0.000,27.028,26.660,28.359,28.319,28.779,29.070,37.290
28.084,0.000,28.562,32.063,28.484,28.494,28.381,28.256
27.859,28.784,0.000,29.091,28.256,27.426,28.365,28.470
29.513,32.784,29.303,0.000,28.550,29.096,30.366,28.866
28.590,28.902,28.415,28.816,0.000,28.572,29.165,28.765
29.639,29.138,28.369,29.156,28.733,0.000,28.790,29.475
29.957,28.218,28.681,31.097,29.088,28.358,0.000,28.715
28.675,28.185,28.405,28.837,28.220,29.083,28.826,0.000
