0.000,27.033,26.835,28.469,28.383,28.618,29.091,28.224
28.245,0.000,28.373,32.225,28.387,28.549,28.257,28.331
27.727,29.078,0.000,29.051,28.338,28.277,28.471,28.518
29.293,32.493,29.252,0.000,28.775,30.037,29.989,29.402
28.602,29.801,28.653,29.293,0.000,28.757,28.910,29.583
29.200,28.875,28.523,28.989,28.564,0.000,28.763,29.217
30.265,28.350,28.333,30.996,29.147,28.383,0.000,28.698
28.518,29.056,28.179,28.638,28.295,28.946,28.858,0.000
