0.000,27.057,26.732,28.434,28.218,28.627,29.013,28.377
28.469,0.000,28.445,32.218,28.549,28.512,28.360,28.336
29.302,28.946,0.000,29.919,28.577,28.613,29.055,28.334
28.910,34.116,29.246,0.000,28.777,29.296,30.134,28.951
29.031,29.010,28.398,28.953,0.000,28.560,28.660,28.182
30.053,29.325,28.556,28.871,28.880,0.000,28.694,28.763
30.334,28.585,28.584,31.986,28.832,28.529,0.000,28.736
28.597,28.216,28.319,29.017,28.218,29.556,28.788,0.000
