0.000,27.188,26.756,28.617,28.336,28.694,29.669,28.765
28.505,0.000,28.683,32.485,28.662,28.832,28.661,28.386
28.369,29.079,0.000,29.126,28.443,28.617,28.808,28.520
29.487,33.049,30.149,0.000,28.719,29.706,30.247,29.420
28.895,29.235,28.640,29.003,0.000,29.082,29.113,28.438
29.948,29.254,28.533,29.144,29.050,0.000,28.779,29.244
30.035,28.452,28.762,31.010,29.272,28.727,0.000,28.894
28.657,28.287,28.594,28.813,28.577,29.192,29.258,0.000
