0.000,27.000,26.718,28.468,28.353,28.581,29.161,28.291
28.196,0.000,28.467,32.354,29.020,28.323,28.346,28.497
27.916,29.071,0.000,29.285,28.338,28.256,28.334,28.823
29.967,32.731,29.306,0.000,28.623,29.556,29.981,30.480
28.442,28.921,29.554,28.777,0.000,28.592,28.738,28.302
29.381,29.141,28.341,29.124,28.793,0.000,29.428,29.954
30.049,28.288,28.538,31.796,29.037,28.468,0.000,28.725
28.546,28.306,28.166,28.693,28.552,29.069,28.902,0.000
