0.000,27.347,26.839,28.454,28.334,28.533,28.896,28.255
28.249,0.000,30.653,35.925,28.750,28.705,28.195,28.423
27.747,32.599,0.000,28.995,29.321,28.148,28.272,28.343
29.283,36.582,29.327,0.000,28.812,29.213,30.066,29.254
28.566,32.033,28.281,28.833,0.000,28.551,29.018,28.159
28.991,34.469,28.212,29.104,28.758,0.000,28.815,29.024
30.014,28.314,32.273,31.460,29.284,28.267,0.000,28.645
28.568,28.495,31.114,28.840,28.348,28.988,29.106,0.000
