0.000,26.982,26.712,28.389,28.338,28.757,29.371,28.389
28.206,0.000,28.414,32.487,28.846,28.949,28.490,28.339
27.644,29.121,0.000,28.983,28.151,30.662,28.246,28.981
30.941,32.480,29.278,0.000,28.659,30.384,29.873,28.930
28.654,29.438,28.624,29.932,0.000,29.016,28.899,28.153
29.154,29.002,29.458,29.144,28.544,0.000,28.717,28.790
31.402,28.368,29.226,31.895,28.841,28.293,0.000,28.944
28.717,28.284,28.325,28.752,28.078,28.812,28.678,0.000
