0.000,27.068,26.782,28.449,28.468,28.700,29.204,28.227
28.566,0.000,28.565,32.335,28.634,28.634,28.491,28.331
27.735,28.683,0.000,29.022,28.340,28.551,28.299,28.391
29.966,34.306,30.502,0.000,28.628,31.337,30.157,31.169
28.608,28.875,28.321,28.948,0.000,28.808,28.838,28.102
29.127,28.738,28.556,28.915,28.374,0.000,28.546,28.866
30.151,28.515,28.472,31.227,29.051,28.358,0.000,28.650
28.529,28.260,28.326,28.876,28.339,29.267,28.931,0.000
