0.000,27.064,26.692,28.347,28.278,28.543,29.089,28.625
28.222,0.000,28.419,33.161,28.760,28.876,28.426,28.118
28.115,29.447,0.000,28.999,28.265,28.362,28.263,28.416
28.937,32.804,29.119,0.000,28.580,29.192,30.073,28.567
30.230,29.301,28.552,28.742,0.000,28.670,29.141,28.060
29.226,28.948,28.317,29.226,28.828,0.000,28.653,28.849
31.098,28.139,28.579,30.887,29.138,28.544,0.000,28.638
28.455,28.199,28.389,28.946,28.613,29.114,28.751,0.000
