0.000,27.140,26.684,28.731,28.444,28.669,29.264,28.301
28.266,0.000,28.517,32.215,28.643,28.564,28.628,28.346
28.112,28.669,0.000,29.028,28.487,28.607,28.281,28.372
29.236,32.662,29.460,0.000,28.763,29.385,31.248,29.021
29.298,28.942,28.383,28.914,0.000,28.908,29.052,28.127
29.343,28.801,28.402,28.839,28.751,0.000,28.790,29.033
30.074,28.437,28.334,31.120,29.018,28.620,0.000,28.765
28.744,28.217,28.951,28.746,28.197,29.007,29.593,0.000
