0.000,29.205,26.972,30.281,28.345,28.568,29.163,28.285
40.244,0.000,29.106,32.122,28.724,28.595,28.295,28.419
27.974,28.711,0.000,29.042,28.321,27.846,28.741,29.876
29.188,32.523,44.987,0.000,28.890,29.199,30.064,28.820
28.680,28.792,28.589,28.738,0.000,28.668,29.290,28.475
41.844,28.794,28.419,29.037,28.609,0.000,28.575,28.598
29.712,30.196,28.324,31.036,29.208,28.588,0.000,28.813
28.346,28.325,28.284,28.869,28.136,28.932,29.465,0.000
