0.000,27.060,26.938,28.347,28.351,28.654,29.325,28.228
28.228,0.000,28.598,32.268,28.577,28.452,28.450,28.344
27.736,28.930,0.000,29.231,28.362,28.314,29.157,28.383
29.855,32.925,29.544,0.000,28.897,29.362,29.927,28.999
28.663,29.215,28.511,29.409,0.000,28.887,28.885,28.274
29.100,29.696,28.503,29.030,28.808,0.000,28.570,28.985
30.456,28.328,28.562,31.120,29.059,28.308,0.000,28.501
28.683,28.152,28.355,28.923,28.203,29.149,29.452,0.000
