0.000,27.157,26.708,29.669,28.241,28.558,29.373,28.362
26.933,0.000,28.600,32.304,28.854,28.527,28.518,28.245
28.045,28.601,0.000,29.232,28.482,29.328,28.329,28.342
28.873,33.677,29.201,0.000,28.732,33.880,30.017,29.199
28.530,28.834,28.538,29.019,0.000,28.716,29.905,28.114
29.087,28.899,28.347,29.008,28.750,0.000,28.435,28.865
31.419,28.387,28.440,31.008,29.020,28.441,0.000,28.661
29.394,28.223,28.366,28.899,28.329,28.901,28.971,0.000
