0.000,27.373,26.724,28.474,28.296,28.549,28.979,28.150
27.222,0.000,28.586,32.058,28.423,28.755,28.684,29.250
26.650,28.728,0.000,29.034,28.552,28.227,28.283,28.276
29.269,32.353,29.179,0.000,28.728,29.035,29.934,28.710
28.942,29.090,28.491,28.887,0.000,28.612,28.852,28.361
29.454,28.687,28.347,30.572,28.623,0.000,28.416,28.930
28.710,28.398,28.381,29.944,29.241,28.395,0.000,28.763
28.777,28.163,28.738,28.687,28.556,28.979,28.879,0.000
