0.000,39.341,31.362,32.419,39.188,32.077,31.102,29.183,39.131,30.681,39.449,29.131,38.321,38.670,29.118,32.026,30.895,30.962,38.615,29.101,38.450,38.315,39.662,48.643,30.611,30.290,31.290,29.851,29.732,30.526,30.393,30.460
41.551,0.000,36.279,40.468,28.876,39.846,38.160,38.447,32.048,38.335,31.376,38.807,29.007,31.505,37.695,37.988,38.651,36.792,32.799,38.198,29.839,30.084,30.399,34.329,38.236,40.150,37.921,39.291,37.832,38.594,38.011,37.688
33.510,38.940,0.000,32.005,38.758,31.315,32.063,32.552,39.128,31.108,40.092,33.443,37.226,38.328,31.440,30.644,30.881,31.516,38.409,28.940,40.115,39.080,40.341,41.592,31.183,30.465,30.113,32.063,30.386,30.358,34.439,31.149
33.226,41.063,33.533,0.000,38.583,30.277,30.531,31.661,39.552,30.973,38.743,30.720,39.226,38.834,30.867,30.308,30.019,30.860,36.943,31.351,38.427,37.995,39.829,40.466,30.520,29.980,30.644,30.113,30.138,30.043,30.564,30.489
42.621,31.162,40.501,40.948,0.000,39.088,39.210,38.915,29.421,38.240,30.741,38.242,31.012,28.835,39.085,40.553,36.537,38.289,30.691,39.098,30.902,29.933,29.789,34.737,36.768,39.094,38.663,38.734,38.210,37.776,42.380,37.032
33.413,42.294,32.762,32.433,40.888,0.000,31.178,30.573,38.908,31.097,40.042,31.091,40.198,39.961,30.995,31.266,30.175,28.915,38.228,31.138,38.120,38.775,38.247,42.386,30.382,30.499,31.709,31.762,29.976,28.902,30.362,28.754
34.709,40.482,33.276,33.001,41.381,32.970,0.000,31.710,38.835,30.873,39.171,30.947,39.267,41.225,31.052,31.102,30.270,30.686,38.859,31.912,39.890,38.638,38.959,41.804,28.715,31.589,31.140,30.759,34.178,30.991,30.547,30.426
32.438,40.426,32.445,33.094,40.396,32.357,33.979,0.000,39.153,31.481,38.493,30.569,38.683,38.630,30.920,31.231,30.473,31.762,38.884,29.079,38.684,39.658,39.604,52.687,32.633,28.514,28.494,30.291,30.250,30.100,30.250,29.883
41.189,34.718,40.740,40.906,31.215,40.615,41.275,40.369,0.000,39.018,30.465,38.402,29.705,30.753,40.102,38.469,38.996,38.966,31.155,39.449,30.566,30.955,31.220,42.991,39.198,38.404,38.922,38.265,38.395,39.766,38.494,39.043
33.939,40.608,32.928,33.909,40.446,33.449,34.446,33.020,41.217,0.000,39.282,29.613,39.102,38.068,29.545,31.725,31.196,31.943,38.763,30.802,39.117,38.776,38.350,42.141,32.021,31.018,31.968,30.790,32.667,30.743,30.291,31.039
41.752,32.660,39.558,40.999,32.584,41.719,40.833,40.764,31.679,41.102,0.000,38.056,29.302,30.478,39.499,38.866,41.703,39.269,30.653,38.687,31.035,36.523,31.017,29.159,38.552,38.726,39.472,38.774,39.154,38.573,38.701,38.146
31.841,40.618,32.755,32.804,40.252,32.628,32.894,32.584,40.121,31.072,39.597,0.000,39.146,38.751,30.871,31.546,33.936,31.052,37.727,31.275,39.820,38.585,38.622,39.552,29.078,30.608,30.864,32.467,30.957,30.330,31.150,30.723
43.171,30.988,39.352,40.381,32.846,41.808,40.784,40.967,31.284,40.321,30.996,40.612,0.000,31.733,39.609,37.468,42.669,39.591,29.278,38.769,31.209,30.442,29.972,31.095,38.825,39.659,38.793,39.609,38.032,39.027,38.487,38.451
41.361,32.590,39.996,40.141,32.681,42.053,41.035,40.694,32.397,39.671,32.323,40.328,33.410,0.000,39.024,39.388,42.817,41.938,34.955,38.817,29.839,31.058,30.644,28.976,37.370,38.117,38.680,38.372,38.189,40.078,38.514,38.031
31.730,39.685,31.954,33.363,40.439,31.717,32.810,33.647,40.558,31.515,41.700,32.365,40.564,40.606,0.000,31.108,33.698,30.545,37.353,31.486,38.493,42.534,38.906,38.961,34.354,31.047,30.328,31.091,31.442,31.108,32.262,31.951
35.813,40.319,32.458,31.777,41.697,32.387,32.180,34.014,41.570,32.872,40.132,32.700,38.675,40.906,32.958,0.000,33.983,30.766,40.582,30.546,39.350,39.344,39.529,39.725,31.033,30.921,32.529,29.366,30.117,30.603,34.106,32.036
32.661,40.741,32.865,32.367,38.360,31.822,32.355,32.225,40.218,31.651,39.830,32.376,40.155,40.304,32.250,35.393,0.000,34.486,39.747,31.851,38.354,39.199,38.616,38.662,31.720,31.270,29.774,30.498,30.773,28.892,30.185,31.302
33.296,39.258,33.072,32.273,40.974,30.509,32.258,32.734,40.283,32.178,40.191,32.282,40.651,40.397,33.117,35.097,33.234,0.000,38.666,31.829,41.563,39.917,41.669,39.181,31.744,32.272,30.636,30.847,29.379,30.484,30.799,31.008
41.662,32.106,41.818,39.407,32.159,40.384,41.083,40.855,32.267,40.478,32.257,38.435,30.595,35.719,38.938,45.055,41.231,39.949,0.000,40.033,29.280,28.031,33.746,29.489,39.445,39.424,40.615,39.466,38.893,42.490,38.912,42.302
31.810,40.806,30.522,32.632,40.687,32.051,33.228,30.893,40.250,32.223,40.080,32.616,40.490,40.514,32.499,34.172,31.806,32.880,41.606,0.000,39.143,38.534,39.402,40.377,32.571,31.462,30.790,33.767,29.016,31.040,29.448,31.049
40.861,30.666,41.238,41.665,32.587,40.401,41.857,40.650,32.198,40.081,32.407,40.468,32.274,30.364,40.732,43.117,39.299,41.098,31.688,39.870,0.000,30.640,31.992,30.844,39.297,39.714,39.377,39.524,40.774,38.667,41.438,39.484
41.521,31.876,40.993,40.520,31.989,40.466,40.609,41.000,32.506,39.919,36.763,40.444,31.575,32.118,40.129,42.386,42.211,41.403,28.943,41.201,31.803,0.000,31.018,32.071,39.585,39.204,38.813,38.840,38.349,40.393,38.962,39.039
41.090,32.240,40.484,39.942,31.768,39.825,40.611,40.211,32.025,40.014,31.893,39.793,32.039,31.530,40.057,42.752,38.227,40.708,33.110,39.341,34.055,31.506,0.000,32.495,39.215,39.595,39.119,37.379,39.674,39.271,39.779,39.352
41.509,32.625,40.417,38.658,32.079,40.106,40.714,41.475,30.911,40.711,30.633,40.345,31.929,30.378,41.582,41.692,39.863,40.888,30.687,41.034,32.311,33.009,32.837,0.000,40.121,39.208,40.036,39.196,39.723,38.908,40.052,65.935
33.180,40.376,33.187,32.975,38.854,31.765,30.287,32.327,40.912,32.356,40.133,30.662,40.223,38.997,31.936,35.023,32.980,31.940,39.990,33.604,41.048,39.844,40.400,39.955,0.000,32.737,32.960,31.285,32.524,32.371,31.515,29.795
36.183,40.474,32.469,32.395,40.389,33.391,33.547,30.597,40.429,32.616,40.912,33.576,39.937,39.853,32.260,34.958,31.659,33.005,40.158,32.800,39.533,40.098,40.737,39.468,49.191,0.000,31.405,32.786,31.278,32.657,31.522,31.299
