0.000,38.728,31.293,32.436,39.350,31.298,31.618,29.352,39.346,30.825,38.899,28.831,38.491,38.379,29.082,33.406,30.741,30.865,38.956,29.160,38.491,38.364,38.926,38.850,31.831,30.289,30.799,30.506,30.284,30.515,30.229,30.355
40.741,0.000,36.128,39.213,28.588,41.184,38.417,38.920,32.719,38.465,30.755,38.625,28.618,30.964,37.944,38.464,38.760,36.828,30.387,38.606,29.848,30.184,30.115,30.831,38.212,39.109,37.836,38.234,38.045,39.325,39.038,38.919
33.426,38.971,0.000,31.226,39.192,31.135,31.328,31.086,38.905,31.036,39.581,32.077,37.118,38.300,31.167,32.323,30.652,30.831,38.279,29.212,39.103,39.961,39.560,39.672,33.074,29.997,29.346,32.025,31.185,30.585,34.058,30.773
33.238,40.360,33.130,0.000,38.758,30.411,30.742,30.995,40.189,30.614,38.481,31.568,38.672,38.953,30.800,30.317,30.307,31.111,36.656,30.711,38.909,38.257,39.162,36.920,30.446,29.969,30.401,31.107,30.329,30.455,30.384,29.978
41.568,32.129,40.829,40.854,0.000,39.023,39.153,39.050,29.477,38.290,30.117,38.090,31.289,28.753,40.175,40.032,36.569,38.368,30.562,38.805,31.153,29.539,31.151,30.507,36.507,38.332,38.865,38.470,39.389,37.776,41.421,37.515
34.528,43.693,32.706,32.140,40.867,0.000,30.809,30.668,38.569,31.381,39.151,30.837,40.106,40.403,30.948,31.197,30.156,28.837,38.751,31.048,38.960,39.429,38.273,38.973,31.114,30.896,32.086,30.697,31.050,28.853,30.426,28.907
34.030,41.020,33.642,33.035,41.625,32.623,0.000,31.578,38.901,31.520,39.828,31.380,39.365,40.568,30.981,31.031,30.392,30.482,38.608,30.735,40.848,38.801,38.731,39.301,28.786,31.567,30.970,30.659,34.851,30.686,30.075,30.496
32.613,41.240,32.059,32.832,40.634,32.088,33.884,0.000,41.349,31.091,39.264,31.222,38.501,39.349,30.909,31.021,30.303,31.186,38.756,29.092,38.800,39.588,39.460,40.465,31.042,28.938,28.633,30.565,30.267,30.490,32.153,30.172
41.317,35.174,40.568,41.675,30.921,40.617,40.698,40.491,0.000,39.692,29.987,38.757,29.536,30.914,41.294,38.682,38.883,38.553,30.699,39.418,30.670,30.821,30.752,28.963,39.251,38.628,38.333,38.345,38.234,38.720,38.850,39.464
33.375,39.291,32.930,32.444,40.376,32.409,33.433,33.169,42.131,0.000,40.095,31.413,39.410,37.873,31.491,30.980,30.819,32.113,39.179,31.000,39.681,38.475,38.282,39.381,30.983,30.669,32.106,30.781,31.954,31.091,30.512,30.251
41.286,32.146,39.490,42.024,32.657,41.540,41.674,40.951,31.735,40.830,0.000,37.996,29.301,30.891,39.538,38.808,38.828,39.600,30.397,38.129,30.701,35.383,31.135,29.205,38.593,39.097,38.897,38.464,39.379,39.881,38.696,38.531
31.881,41.168,32.649,32.944,40.576,32.860,33.028,32.893,41.147,31.373,39.808,0.000,39.013,39.310,32.071,31.517,54.877,31.147,37.547,30.982,39.048,38.522,38.601,38.950,29.002,30.060,31.048,33.346,30.206,30.392,31.589,31.110
41.445,30.837,38.875,40.833,33.751,42.999,40.808,40.487,37.680,40.447,31.279,40.481,0.000,32.033,39.560,37.125,38.841,40.106,29.269,39.238,31.719,30.596,30.243,31.027,38.823,39.920,39.830,38.894,37.726,38.562,38.929,38.949
41.051,32.038,40.084,41.260,30.666,41.799,41.779,40.732,32.836,39.748,32.053,40.567,33.334,0.000,38.316,39.290,39.310,38.880,34.205,38.993,29.364,31.868,31.044,28.996,37.331,38.565,38.555,38.558,38.392,40.129,39.003,37.821
32.078,40.061,31.721,33.088,40.560,32.179,32.829,33.050,40.643,30.474,41.457,32.536,40.721,41.280,0.000,31.550,30.837,30.560,37.108,31.085,39.325,42.353,40.698,41.529,31.318,30.928,30.434,33.340,30.827,31.937,31.908,31.179
36.903,40.270,32.510,32.198,40.632,32.526,32.166,32.855,40.568,32.140,40.477,32.859,38.561,40.972,33.425,0.000,33.003,31.132,39.214,30.838,39.075,39.666,39.927,39.726,31.059,31.078,32.399,29.226,30.580,30.730,34.291,31.897
32.646,41.234,32.239,32.439,38.742,32.082,32.292,32.933,40.470,31.775,40.006,32.700,39.997,40.417,31.705,32.509,0.000,32.190,39.803,31.746,38.078,39.101,37.193,38.691,32.050,31.651,29.487,30.678,30.792,28.980,30.409,32.072
33.256,39.368,32.322,32.611,40.376,30.598,32.375,32.726,40.530,32.555,40.118,32.044,40.507,39.883,32.024,31.773,33.231,0.000,38.665,31.966,39.301,39.697,38.628,39.642,31.449,32.104,30.498,30.746,29.163,31.025,30.745,31.049
