0.000,45.060,30.796,32.236,40.443,30.950,31.205,29.315,40.064,30.888,39.536,29.160,38.298,38.429,29.468,31.075,31.063,30.630,38.418,28.885,38.357,39.112,38.311,39.225,31.604,30.227,30.670,30.240,29.997,30.353,30.158,30.240
40.955,0.000,36.186,40.179,28.406,39.862,38.263,37.995,32.314,38.156,30.769,38.513,29.263,31.188,37.735,38.658,39.661,36.658,30.310,38.503,28.565,29.658,30.132,30.598,38.044,39.182,38.073,38.473,38.447,39.393,39.549,38.229
33.403,44.455,0.000,31.053,38.619,30.378,30.686,30.541,38.450,30.716,37.407,31.006,36.659,37.851,30.674,30.771,30.727,30.985,38.684,28.858,38.607,38.574,38.719,38.086,31.118,30.169,29.129,30.262,30.935,30.245,34.165,31.243
35.147,40.891,33.168,0.000,38.815,30.299,31.052,31.028,38.558,31.502,39.024,33.421,39.347,38.433,31.108,29.747,30.503,30.676,36.551,30.842,38.613,38.681,37.853,36.858,30.750,30.202,30.697,30.755,30.622,31.839,30.579,30.268
41.602,30.945,43.645,40.964,0.000,38.742,39.204,38.700,29.070,38.202,30.838,38.285,31.157,29.044,38.817,40.397,36.769,38.353,31.467,38.577,31.064,29.971,29.785,30.186,36.613,38.362,38.625,38.488,39.236,37.772,44.608,36.821
33.405,42.109,32.499,32.184,40.681,0.000,30.737,30.607,40.363,31.960,40.105,31.064,39.665,39.101,30.615,30.765,30.452,28.898,38.351,30.742,38.453,38.511,38.155,38.507,30.373,31.614,30.315,30.509,30.511,28.916,30.181,28.746
33.561,40.717,33.139,32.615,41.163,32.577,0.000,31.904,39.102,30.620,39.346,30.491,38.990,40.197,31.051,30.727,30.818,30.311,38.911,32.233,40.502,38.978,39.066,38.784,28.625,31.592,30.575,30.065,34.017,30.182,30.124,30.556
32.453,40.719,34.137,33.050,41.698,32.483,34.025,0.000,39.493,31.260,39.128,30.648,38.995,38.597,34.488,31.142,30.122,32.075,38.456,29.438,38.588,39.725,38.244,40.363,31.046,28.607,28.614,30.825,30.673,30.166,30.309,29.954
40.650,33.990,40.586,40.604,30.909,40.890,40.493,40.292,0.000,39.371,29.838,38.173,28.965,30.803,40.926,38.270,38.820,39.278,30.263,38.337,31.049,31.277,31.178,29.302,39.195,38.239,39.196,38.249,38.400,38.496,38.515,38.230
33.180,39.288,32.459,32.521,40.965,32.262,32.152,33.052,41.942,0.000,39.029,30.044,38.850,37.920,30.161,32.231,30.228,30.584,38.738,30.717,39.421,39.853,38.617,39.013,30.821,31.001,30.939,30.332,31.440,30.966,30.447,30.508
41.322,33.638,39.650,40.983,32.655,40.858,41.545,56.396,31.840,40.887,0.000,38.220,29.273,31.862,40.113,39.385,40.553,39.819,30.636,38.306,31.029,35.286,35.364,29.040,38.663,38.741,38.923,38.683,38.923,38.589,39.093,38.048
32.020,40.521,33.294,32.930,40.481,32.531,32.534,32.269,39.987,31.247,39.559,0.000,38.658,38.880,30.975,31.570,31.210,30.672,38.878,31.313,38.947,40.949,38.748,38.394,29.165,30.085,31.141,32.550,30.552,30.654,30.687,36.792
41.634,30.982,39.052,40.182,33.029,41.560,40.959,40.315,31.152,40.823,30.686,40.707,0.000,31.870,39.169,37.726,38.492,39.848,29.170,38.948,31.026,33.571,29.871,30.820,40.121,38.488,40.246,39.040,37.754,39.179,38.393,39.232
41.051,32.257,41.415,40.855,30.766,42.104,41.679,40.752,32.973,40.304,32.407,40.682,33.328,0.000,39.206,39.818,39.409,39.006,35.624,38.445,29.324,33.794,31.711,28.942,37.666,38.989,38.633,39.181,38.427,39.627,39.125,38.214
33.431,39.701,32.058,32.607,40.768,31.677,33.069,32.714,42.070,30.665,41.225,32.745,39.694,40.574,0.000,31.271,30.802,30.308,37.014,31.409,38.662,41.214,40.025,41.132,31.118,30.871,30.642,31.932,30.566,31.119,31.722,31.228
33.571,40.096,31.871,32.152,40.761,34.436,32.032,32.875,40.543,32.493,40.089,33.854,41.533,40.955,32.946,0.000,31.431,31.403,39.267,30.889,39.007,42.511,39.307,39.475,31.012,30.918,32.582,31.088,30.180,30.956,33.998,31.736
32.927,41.050,33.463,32.398,38.714,32.372,33.001,32.358,40.489,31.641,40.645,34.226,40.524,40.567,32.382,32.316,0.000,32.814,39.865,30.598,38.508,44.187,37.912,39.823,34.332,31.128,29.368,30.783,30.887,30.376,30.493,30.690
33.229,39.277,32.601,31.981,40.481,30.567,32.427,32.981,40.355,32.418,40.151,31.791,40.267,40.268,31.841,31.784,33.212,0.000,38.543,31.996,39.295,42.891,42.999,39.573,31.443,32.150,30.642,30.929,29.285,30.404,30.885,31.212
42.065,32.457,40.865,39.125,32.528,40.438,41.153,40.525,32.118,41.018,32.047,38.994,30.779,35.553,40.082,40.251,41.039,40.006,0.000,40.412,30.265,31.879,33.530,30.578,41.932,39.141,40.598,44.954,38.888,43.352,39.904,42.592
32.097,40.800,31.439,32.344,40.492,32.125,32.957,30.439,41.414,31.976,39.770,32.210,39.856,44.123,32.058,31.535,31.688,32.968,41.357,0.000,39.222,41.027,39.159,40.188,32.403,31.330,31.126,33.450,29.060,30.992,30.724,30.758
41.342,30.596,41.168,40.437,32.770,40.266,41.550,40.772,32.251,40.243,32.291,40.292,32.092,31.783,40.080,39.927,39.230,41.182,31.415,39.882,0.000,34.063,32.068,31.235,39.507,39.228,38.850,39.082,40.040,39.173,40.585,41.386
41.531,32.147,40.774,40.470,32.031,40.384,40.822,41.697,32.124,40.770,38.098,40.349,31.906,32.655,40.493,41.452,39.921,42.585,28.792,39.810,33.951,0.000,31.197,31.792,38.969,38.915,38.375,38.986,38.367,40.273,39.194,38.355
40.756,32.057,40.643,40.004,32.741,39.864,40.745,40.175,32.166,40.275,31.994,40.380,31.329,31.978,39.986,40.152,38.121,40.822,34.459,39.581,36.376,31.649,0.000,32.156,38.960,39.039,39.466,112.699,38.357,39.065,40.520,39.338
41.593,32.499,40.895,39.102,31.415,39.556,41.590,41.113,30.643,40.703,30.931,40.112,33.235,30.523,40.127,41.592,39.523,40.276,30.308,40.794,36.274,32.571,33.374,0.000,40.010,39.767,40.710,39.293,40.241,39.280,39.485,40.716
34.618,40.443,33.228,32.615,38.715,31.835,30.143,35.641,40.876,32.156,40.209,30.836,40.622,38.667,32.014,33.152,32.804,33.420,40.231,32.056,44.099,39.919,40.187,40.214,0.000,34.062,33.016,32.963,32.905,32.213,31.666,29.831
