0.000,39.088,31.026,32.242,39.330,30.885,31.131,29.721,38.805,39.038,40.074,29.162,38.125,38.881,29.186,31.027,31.862,31.043,38.630,28.852,38.980,38.479,38.616,38.805,31.199,30.395,30.792,30.207,29.527,30.502,30.360,30.700
40.077,0.000,36.290,39.001,28.592,39.777,38.504,38.602,32.130,38.188,31.078,44.630,28.968,30.497,39.037,38.524,39.212,36.690,30.406,38.064,28.650,30.044,30.318,30.166,38.043,38.477,37.975,38.432,37.752,37.861,38.004,37.750
33.190,38.672,0.000,31.115,38.429,30.858,32.369,31.007,38.521,30.582,40.392,34.056,37.478,38.310,30.778,30.604,30.984,31.158,38.753,29.508,39.031,38.565,40.348,39.403,32.484,30.660,28.908,31.251,31.442,30.753,34.012,30.432
38.187,41.954,33.636,0.000,38.736,33.435,31.264,31.223,38.559,30.506,40.387,31.000,44.048,38.845,31.618,30.388,30.194,30.195,36.915,31.229,38.815,38.039,39.069,38.310,30.749,30.010,31.583,30.539,30.051,30.380,31.095,30.015
41.001,31.208,40.778,41.069,0.000,38.903,39.410,38.826,29.281,38.388,30.598,44.115,31.920,29.024,38.782,39.383,36.581,38.185,30.828,38.491,30.916,29.964,29.746,30.259,36.361,38.534,38.619,38.528,39.252,37.733,42.416,36.614
33.053,41.963,32.803,31.819,40.827,0.000,30.449,30.360,38.329,31.088,41.568,36.224,40.033,40.326,30.972,31.504,30.161,28.836,38.239,30.940,38.248,39.214,38.025,38.360,30.522,30.170,31.759,30.337,30.348,28.531,30.019,29.256
33.847,40.822,33.369,32.779,41.100,32.516,0.000,31.814,39.231,30.954,39.322,33.820,39.525,40.616,30.973,31.014,30.983,30.700,39.359,31.531,40.178,39.002,39.098,39.753,28.603,32.577,30.921,30.828,34.101,30.578,30.413,30.646
32.629,40.336,32.822,32.959,40.746,32.598,33.485,0.000,39.032,32.056,38.666,35.127,39.027,38.592,31.442,31.449,30.541,30.713,38.733,29.028,38.902,40.090,38.844,40.191,31.014,28.521,28.442,30.361,30.989,29.993,30.275,30.253
42.017,35.054,41.540,40.769,31.173,40.420,40.396,40.512,0.000,39.710,30.492,42.707,29.972,31.072,40.144,38.973,38.872,39.075,30.831,39.567,30.829,31.009,31.196,29.162,39.577,38.515,38.793,38.586,38.346,38.874,38.829,39.880
33.370,40.550,32.366,33.578,41.081,33.063,32.838,32.739,41.219,0.000,39.806,35.112,39.241,38.043,29.678,31.159,30.391,31.135,38.645,30.833,38.862,38.408,38.567,39.089,31.156,31.027,32.139,30.596,30.618,31.024,31.542,30.882
41.249,32.538,39.836,42.126,33.893,41.675,46.598,40.776,31.935,40.598,0.000,38.002,30.740,30.808,39.391,38.560,39.026,39.458,30.590,38.013,30.912,36.595,31.070,29.126,38.488,38.462,39.102,38.713,38.834,38.696,39.594,38.264
31.925,40.753,32.986,33.105,41.388,32.381,34.404,34.516,40.236,31.625,40.011,0.000,38.670,38.498,30.900,31.448,30.898,30.984,37.493,31.112,40.029,39.363,39.512,39.450,29.226,30.909,31.018,32.685,30.313,30.141,30.755,30.848
41.457,31.653,39.187,40.492,33.255,41.744,47.843,41.455,52.357,40.697,31.050,39.993,0.000,32.263,39.067,37.019,39.119,39.847,29.300,38.914,30.646,30.692,29.963,30.853,38.736,39.565,38.546,38.365,37.859,38.857,38.428,39.042
39.945,32.424,40.249,40.218,31.584,42.027,46.144,41.339,32.443,39.675,31.905,40.862,33.649,0.000,39.244,39.259,39.463,38.920,33.983,38.616,29.022,31.024,32.305,29.234,37.926,38.468,38.582,38.427,38.456,39.283,38.580,39.522
32.155,40.400,32.263,32.560,41.015,31.687,39.649,33.065,40.649,30.463,41.313,33.071,40.267,40.445,0.000,31.952,30.410,30.640,37.126,31.195,38.709,38.510,38.362,38.603,30.831,30.651,30.376,30.745,30.429,31.427,31.569,32.466
34.076,40.519,32.946,32.160,40.733,32.300,34.568,37.148,40.268,32.572,39.971,32.934,38.367,40.647,32.866,0.000,31.283,31.092,39.399,30.513,39.081,39.236,39.524,39.425,31.021,31.265,32.648,29.325,30.345,30.300,34.167,32.000
32.587,41.106,32.980,32.216,38.666,32.056,35.654,32.303,40.151,31.980,39.883,32.013,40.063,40.487,31.794,32.119,0.000,31.972,39.630,31.646,38.130,38.937,37.907,38.697,31.966,30.935,29.451,30.495,30.877,28.967,31.382,30.945
33.153,39.226,32.444,32.059,40.322,30.807,32.466,34.640,40.778,31.874,41.347,32.194,40.147,40.116,33.304,32.222,33.183,0.000,38.725,31.970,40.740,40.781,40.391,39.421,31.323,33.444,31.857,30.825,28.962,30.688,30.711,31.160
41.992,32.274,40.649,40.392,32.574,40.543,47.669,40.727,32.023,40.445,33.268,39.219,30.546,35.605,38.519,41.446,41.484,40.984,0.000,40.309,29.260,27.821,33.337,29.587,40.347,39.055,40.490,40.410,38.995,42.607,39.000,42.571
31.897,40.985,31.048,32.311,40.554,32.270,37.420,30.441,40.247,32.427,40.276,32.531,39.915,40.323,32.166,31.693,31.455,33.095,41.087,0.000,39.164,38.304,39.217,40.239,32.429,31.747,30.942,33.426,29.131,31.390,29.418,30.852
41.642,30.840,42.306,40.742,32.738,40.339,47.049,40.595,32.103,40.248,31.975,40.283,32.155,30.452,39.788,39.913,40.040,41.004,31.506,39.809,0.000,30.763,32.012,31.064,38.959,38.622,39.484,38.458,40.244,38.433,40.652,38.708
41.395,31.650,40.802,40.656,31.553,40.733,42.610,42.166,32.166,40.020,37.180,40.726,31.980,32.388,39.852,40.566,39.533,41.615,28.740,39.462,31.284,0.000,30.975,32.966,39.185,39.173,38.627,38.524,38.701,39.975,38.913,38.786
