0.000,39.544,30.834,32.634,39.603,30.926,30.993,29.281,39.061,30.838,38.670,29.163,38.849,38.775,29.189,31.326,31.014,30.850,38.798,29.150,38.575,38.813,38.690,38.429,32.120,30.137,31.206,30.356,29.922,31.192,30.269,30.240
41.351,0.000,36.841,39.142,29.427,43.174,38.214,38.312,32.713,38.332,31.514,38.331,28.680,30.780,37.813,37.993,38.983,36.705,30.929,38.444,28.629,30.149,30.327,30.132,37.865,39.385,37.949,38.285,38.624,39.713,38.099,38.102
32.936,38.822,0.000,31.469,38.607,33.571,31.254,31.181,38.838,30.813,40.027,32.272,37.787,38.465,31.106,31.600,30.860,31.456,39.610,29.016,39.302,40.406,40.242,39.065,31.227,30.510,29.181,31.264,32.172,30.927,35.653,30.272
33.640,41.119,33.009,0.000,38.555,30.685,35.936,31.118,39.489,30.169,38.745,31.029,39.101,39.146,34.609,30.506,30.333,31.425,36.450,31.023,38.526,39.133,39.457,36.891,30.933,30.209,30.341,30.436,30.253,30.164,30.788,29.884
41.578,31.303,41.440,40.650,0.000,42.609,38.801,38.696,28.950,38.336,30.356,38.572,31.180,28.621,38.636,40.285,36.403,38.229,31.085,38.953,31.034,29.995,29.754,30.244,36.480,38.384,39.309,38.424,39.097,37.768,41.490,37.556
33.413,43.474,32.785,32.120,43.804,0.000,30.313,30.547,38.383,30.952,39.496,31.366,40.121,40.663,30.830,31.088,30.376,29.110,39.196,30.953,38.862,38.733,38.525,38.698,30.251,32.088,31.967,31.511,30.191,28.810,30.593,28.607
34.974,40.860,33.107,32.513,42.688,32.524,0.000,31.678,39.030,30.946,38.846,31.761,39.491,41.452,31.515,32.498,30.593,30.275,38.997,30.397,39.879,38.484,39.002,40.022,29.075,46.462,31.155,30.275,34.497,30.800,30.528,30.881
32.095,40.579,32.940,33.446,45.038,32.319,34.144,0.000,38.765,31.178,38.707,30.496,38.878,40.006,31.089,31.123,30.192,30.909,38.437,29.155,38.597,38.461,38.891,40.334,31.153,28.298,28.458,30.488,29.998,30.314,30.412,30.691
41.068,33.958,40.622,40.831,35.807,41.117,41.126,40.800,0.000,38.984,30.047,39.033,29.406,30.757,39.183,38.441,38.872,38.478,30.470,38.301,30.788,31.216,30.861,29.341,39.226,38.686,39.745,38.234,39.065,40.193,38.982,40.112
44.905,39.261,32.631,32.612,43.148,32.148,32.102,32.532,42.160,0.000,39.088,29.946,39.902,37.899,30.208,30.958,30.503,30.971,39.686,30.990,40.931,38.280,38.734,39.901,31.153,31.089,31.033,30.642,32.340,31.206,30.851,30.559
41.050,32.313,39.162,40.822,32.472,42.523,42.244,40.738,31.645,40.536,0.000,38.155,29.376,30.481,39.778,39.400,38.302,39.351,30.983,39.759,30.973,35.361,30.810,28.875,38.550,39.167,39.030,38.795,39.098,40.589,39.045,38.222
32.111,40.761,33.314,33.080,40.666,32.832,33.056,32.244,40.267,31.575,39.437,0.000,39.485,39.503,31.714,31.501,34.146,31.561,37.355,31.133,39.116,39.360,38.935,39.010,29.138,30.347,31.303,32.719,30.133,30.460,30.875,30.687
40.896,31.060,38.921,40.146,32.852,41.482,41.413,40.609,58.558,40.722,31.274,40.529,0.000,32.115,39.438,37.191,38.638,39.960,29.289,38.376,31.036,30.606,29.810,30.790,39.073,38.776,38.511,38.684,37.902,38.522,38.473,38.696
41.505,32.732,40.033,40.431,31.021,40.548,42.091,41.148,32.632,39.596,33.224,40.523,33.194,0.000,40.164,39.531,38.985,38.962,33.977,38.722,29.247,30.681,30.833,29.004,37.350,38.324,39.635,38.507,38.442,39.669,39.309,38.389
33.094,40.059,32.244,32.582,40.338,31.645,33.087,33.859,41.521,30.582,41.072,32.271,39.141,40.940,0.000,31.470,31.177,30.472,37.121,31.067,38.690,39.489,40.022,40.973,30.854,30.908,30.487,32.091,30.632,31.094,31.590,30.664
34.287,40.279,32.569,46.917,40.380,38.753,31.946,32.681,41.557,33.337,41.104,32.661,38.514,41.188,33.376,0.000,31.366,30.865,38.951,30.431,39.281,39.112,41.094,39.295,32.006,32.573,32.200,29.120,30.275,30.318,34.252,32.618
32.641,40.970,32.605,32.121,38.788,31.857,32.253,32.291,39.941,31.804,39.670,32.547,40.169,40.564,32.074,32.498,0.000,31.933,39.687,30.692,38.266,39.783,37.068,38.543,31.647,31.051,29.545,30.681,31.078,28.876,30.405,30.871
34.705,39.383,32.230,32.147,41.013,30.608,32.182,32.264,40.481,31.922,39.872,33.377,41.629,40.111,32.192,31.742,33.030,0.000,39.384,31.994,40.615,39.961,38.793,39.985,33.053,31.636,30.866,32.094,29.278,30.692,30.761,31.006
41.781,33.077,41.124,39.411,32.613,40.222,40.663,40.302,32.586,39.941,32.506,38.564,30.564,35.379,38.392,41.829,41.094,39.701,0.000,40.560,30.267,28.106,33.126,29.541,39.404,39.223,40.199,39.253,38.848,42.211,39.140,42.579
32.009,41.717,30.851,33.389,40.698,32.179,32.692,30.779,41.441,32.564,40.018,32.395,40.161,40.571,31.828,31.555,31.672,33.234,41.229,0.000,39.522,38.422,38.887,40.560,31.336,30.263,31.374,34.276,29.255,31.168,29.508,30.888
42.957,30.268,40.927,40.689,32.760,39.784,42.053,40.450,32.171,40.514,32.334,40.741,32.365,31.895,39.812,39.695,39.700,41.202,31.563,40.216,0.000,30.761,32.229,31.251,39.400,39.466,38.899,38.735,40.777,38.529,40.672,38.419
41.264,32.043,40.866,40.465,32.471,40.645,41.171,41.566,32.375,40.613,37.659,40.134,31.893,32.618,40.500,40.485,39.301,41.055,28.715,39.424,31.170,0.000,30.860,31.620,39.286,39.285,38.841,38.953,39.157,40.021,39.178,39.066
40.791,32.191,40.746,39.976,31.635,40.395,40.580,41.256,32.137,39.983,31.878,39.994,31.857,32.309,39.603,40.540,38.438,41.592,33.947,53.729,34.290,31.931,0.000,32.317,39.229,38.948,40.061,38.109,38.978,39.335,41.273,39.598
43.033,32.515,40.335,38.866,32.747,40.185,40.357,40.986,30.898,40.619,31.703,39.887,31.534,30.322,40.517,41.514,39.229,57.467,30.241,41.120,33.063,32.778,33.231,0.000,40.070,39.554,39.960,39.237,39.257,39.204,39.255,40.687
33.308,40.144,41.061,32.418,38.897,31.586,33.407,32.440,41.025,32.221,40.224,30.711,40.715,39.620,31.599,32.334,33.464,33.155,42.427,33.715,40.436,40.078,40.287,40.275,0.000,34.146,32.980,31.369,32.579,32.244,31.646,29.595
34.662,40.980,32.141,31.919,40.582,32.059,33.499,30.503,40.393,32.913,40.035,31.822,39.746,40.341,32.015,32.308,31.714,32.727,39.982,31.910,41.269,39.824,39.819,39.578,37.335,0.000,31.345,32.525,31.454,33.013,32.248,31.978
33.744,39.556,30.912,31.780,40.759,33.643,32.372,30.820,41.311,32.347,40.785,32.118,39.826,39.831,31.995,32.506,30.266,31.274,41.232,31.884,40.524,40.018,39.848,39.631,33.202,32.227,0.000,32.856,32.498,30.949,33.841,31.058
33.619,40.093,31.945,32.074,40.231,32.088,32.169,32.035,40.016,31.854,40.687,34.269,41.285,39.645,32.098,30.377,31.607,32.980,40.524,34.077,42.745,39.590,37.671,39.436,31.198,32.707,33.447,0.000,29.688,31.133,32.099,33.227
32.747,40.233,33.665,32.102,41.107,31.947,36.362,31.727,40.290,33.145,40.370,32.085,39.356,40.095,31.769,31.256,31.878,30.539,39.922,32.724,41.199,39.113,39.414,39.327,33.062,31.863,31.911,29.738,0.000,35.233,33.580,31.687
33.393,41.563,32.461,32.172,40.537,30.807,32.063,31.843,40.025,31.962,40.173,31.753,39.732,40.739,31.333,31.506,30.045,31.536,43.165,31.855,39.567,40.678,39.753,39.796,32.780,45.688,31.971,31.572,33.182,0.000,32.614,33.242
34.892,40.026,36.062,32.625,43.416,31.741,31.884,31.784,40.785,33.113,44.876,31.586,40.551,41.435,34.080,35.790,32.328,31.453,39.324,29.839,42.466,39.444,41.885,39.228,32.901,31.978,32.738,31.597,33.346,31.226,0.000,34.516
35.145,39.729,41.904,32.252,38.793,30.706,32.591,31.801,40.876,32.085,71.527,31.808,40.275,39.429,32.971,32.966,31.713,31.561,43.125,31.443,39.346,43.044,39.070,41.096,30.065,31.720,31.463,33.348,31.745,32.895,35.037,0.000
