0.000,39.325,31.005,33.912,38.955,30.779,31.249,29.197,38.832,30.856,39.043,29.388,38.915,39.186,29.824,30.970,30.575,30.606,39.220,30.952,38.662,38.432,38.741,38.370,31.781,39.327,30.991,30.551,31.225,30.389,30.455,30.405
41.416,0.000,35.970,39.086,28.605,41.061,38.177,38.531,32.807,40.087,30.642,38.518,28.729,30.614,37.763,37.974,38.782,36.732,30.499,38.216,28.924,29.972,30.182,30.448,38.073,43.023,38.029,38.052,37.705,39.332,37.876,37.890
33.196,39.114,0.000,31.066,38.472,30.990,35.178,30.950,38.396,30.644,40.170,31.823,37.981,38.645,30.896,31.801,31.084,31.233,38.611,29.043,39.260,38.586,39.120,38.337,31.749,32.532,30.105,31.775,30.260,30.345,34.180,30.564
36.782,40.873,35.023,0.000,38.671,30.465,30.706,32.383,39.235,30.616,38.798,30.945,38.817,39.113,31.372,29.971,30.118,30.132,36.659,30.664,38.338,38.346,39.408,36.819,30.652,34.399,30.416,30.214,30.299,30.285,32.084,29.963
41.386,30.885,41.192,40.911,0.000,38.642,38.965,38.623,29.123,38.148,30.858,38.248,32.534,28.966,39.223,40.334,36.551,38.427,30.553,38.187,31.059,29.796,29.936,30.686,36.680,41.135,38.447,38.497,39.694,37.983,41.867,36.930
35.110,43.325,32.527,32.329,40.796,0.000,31.049,30.651,38.708,33.407,39.162,30.996,40.021,40.540,31.136,31.123,30.266,28.748,38.702,30.964,38.502,39.405,38.324,38.927,30.755,32.761,31.833,30.655,29.980,28.689,30.847,28.309
33.884,40.587,33.495,33.633,41.234,32.454,0.000,31.776,38.918,30.658,38.884,30.699,39.511,40.535,31.686,30.780,30.469,30.518,38.835,32.760,40.114,38.775,38.821,39.508,28.553,35.372,31.951,30.377,34.220,30.456,30.094,30.248
32.429,40.632,32.258,32.908,40.422,32.799,33.460,0.000,39.062,31.217,39.178,30.421,39.304,39.103,30.643,30.937,31.012,30.658,39.260,29.056,38.762,39.955,39.393,40.135,31.663,28.598,31.588,30.176,30.324,30.624,30.473,30.255
41.443,34.985,40.844,40.728,30.967,41.421,41.193,40.414,0.000,38.719,29.874,38.924,29.315,30.841,40.297,39.116,38.563,38.589,30.698,39.534,30.645,32.682,30.930,29.274,39.624,42.463,38.241,38.659,38.381,38.819,38.474,39.571
33.395,39.331,32.786,32.392,40.543,32.571,34.435,32.576,41.991,0.000,39.405,29.684,39.069,38.025,30.316,31.502,30.400,30.862,38.727,31.908,40.935,38.383,38.666,38.915,30.923,31.948,33.612,31.040,31.642,30.790,30.388,30.341
41.474,32.651,39.574,41.354,32.413,41.722,41.603,41.355,31.682,40.930,0.000,38.351,29.294,30.964,42.588,39.161,38.943,39.733,30.635,38.160,31.111,35.406,31.814,29.065,38.415,38.655,39.059,38.439,38.804,39.307,38.717,38.185
31.718,40.436,32.487,32.769,40.481,32.343,32.392,32.571,39.861,31.543,40.103,0.000,39.200,38.946,33.598,31.490,40.818,31.618,37.422,31.151,38.759,38.718,38.694,38.773,29.316,30.254,31.907,32.636,30.148,30.595,30.882,33.886
41.301,30.937,39.201,39.963,33.007,42.877,41.001,40.657,42.636,40.774,30.861,40.410,0.000,31.813,41.966,37.184,38.998,39.684,29.300,39.211,30.982,30.765,29.960,30.696,38.954,40.133,39.115,39.085,38.149,38.916,38.529,38.643
42.224,33.158,40.255,40.127,31.016,42.273,41.819,40.576,32.158,39.636,32.800,40.535,33.710,0.000,42.102,39.729,39.199,38.698,34.334,38.668,31.644,30.915,31.863,29.258,37.914,38.754,39.227,38.494,38.462,40.019,38.959,38.209
32.125,40.266,31.861,32.356,40.744,31.488,33.664,32.855,40.328,30.556,42.071,32.357,40.470,43.213,0.000,31.456,30.572,30.603,37.259,31.222,38.524,38.905,38.514,40.035,30.906,30.601,30.394,31.477,30.551,30.884,32.001,32.267
34.038,40.510,32.505,32.098,40.606,32.978,31.754,32.761,40.358,32.680,40.245,32.795,38.355,44.444,33.050,0.000,31.475,30.773,39.874,30.816,38.728,39.166,39.241,40.699,31.104,31.088,32.265,28.934,30.611,30.686,34.045,32.291
33.131,40.622,33.318,32.204,38.689,32.109,32.332,32.572,39.690,31.646,39.703,32.284,40.875,43.728,31.748,32.171,0.000,32.137,40.192,31.646,38.111,38.734,37.265,38.610,31.569,31.615,29.531,30.923,30.967,28.987,30.739,31.052
33.286,39.670,32.525,32.958,40.639,30.492,32.421,32.683,40.650,32.774,40.012,31.794,40.349,43.152,31.874,31.878,32.773,0.000,38.589,32.195,39.676,39.829,39.586,39.903,31.475,31.850,30.581,30.727,29.457,30.234,30.563,30.891
41.157,31.970,40.791,39.116,32.799,40.332,40.909,40.051,32.405,40.519,32.259,38.320,30.610,38.873,38.877,40.165,40.764,40.007,0.000,40.594,30.585,27.686,33.046,29.473,42.099,39.113,40.132,44.876,39.863,42.386,39.127,42.483
31.667,40.686,32.173,32.605,40.466,32.314,33.253,30.804,41.946,32.453,40.322,32.480,40.379,41.653,31.935,31.880,31.816,33.131,41.378,0.000,40.086,38.839,42.545,40.810,32.915,32.261,31.160,34.057,29.361,31.113,29.372,30.695
41.496,30.482,40.948,40.534,32.580,40.237,42.308,40.891,32.329,40.603,32.457,40.700,31.939,36.247,40.051,39.666,39.589,41.239,31.318,39.927,0.000,30.502,32.315,31.061,39.316,38.650,39.131,38.733,40.507,38.883,40.262,38.748
41.411,32.309,41.617,40.725,31.692,40.707,40.338,42.447,33.346,40.136,37.903,40.129,31.626,34.498,40.119,41.019,39.601,40.829,28.670,39.794,31.341,0.000,30.922,32.751,38.738,39.641,38.717,38.928,38.222,39.976,38.753,38.743
41.062,32.330,40.458,40.381,31.955,40.508,40.505,40.234,32.733,39.819,32.021,39.670,31.451,34.789,40.277,40.569,38.295,40.996,34.114,66.117,32.962,31.818,0.000,33.111,38.980,40.616,39.878,37.248,38.311,39.038,40.520,46.996
42.733,32.806,40.186,38.877,32.030,41.241,41.165,41.362,31.083,41.653,30.781,40.185,31.775,31.419,42.780,40.241,39.574,41.534,30.714,40.765,31.708,32.558,33.262,0.000,39.711,38.993,39.307,40.011,38.810,39.189,38.960,40.747
