0.000,40.323,40.660,32.468,39.402,31.078,30.995,29.492,39.247,30.664,39.018,29.078,38.248,38.832,29.142,30.874,30.908,30.693,38.969,29.088,38.604,38.547,38.375,38.261,30.745,30.352,30.974,30.199,29.978,30.373,30.587,30.269
40.854,0.000,36.545,42.698,28.864,39.750,38.505,38.453,31.842,38.407,30.568,38.599,28.631,30.648,38.168,38.148,40.406,36.692,30.330,38.599,28.754,30.128,30.096,30.348,37.922,38.330,37.723,39.089,37.906,37.847,37.938,37.772
33.892,52.765,0.000,31.245,38.793,31.114,31.061,33.480,39.513,30.987,39.968,31.281,37.005,38.024,30.743,30.818,31.673,31.097,38.480,28.828,39.026,38.569,38.715,38.945,31.432,31.654,29.002,30.662,32.240,30.296,35.843,31.451
33.413,43.449,33.742,0.000,38.819,30.327,30.673,32.556,38.954,32.565,38.724,31.827,38.754,38.911,31.244,30.478,29.965,30.260,36.773,30.732,39.108,38.156,39.220,37.080,31.571,30.374,30.289,30.492,30.353,30.371,30.784,30.125
43.224,34.822,40.708,40.678,0.000,39.430,38.757,38.538,29.547,38.145,30.425,38.170,31.674,29.355,38.581,40.720,36.586,38.773,30.659,38.558,31.098,29.958,29.907,30.622,36.454,38.389,38.491,38.626,39.404,37.866,42.377,37.095
33.153,55.214,33.737,32.208,40.625,0.000,30.964,30.899,38.604,30.762,39.261,30.894,39.659,41.116,30.911,30.829,30.108,28.908,39.701,30.880,37.966,40.490,38.673,40.220,30.751,31.130,31.830,31.291,29.923,28.891,30.368,28.265
34.690,43.226,34.368,33.877,40.802,32.550,0.000,32.633,39.399,30.578,39.611,30.711,40.584,40.705,31.060,30.626,31.318,30.750,40.520,31.910,39.970,38.752,38.956,39.377,28.491,31.936,30.836,31.465,34.774,30.416,30.506,30.413
32.296,43.234,34.028,33.187,40.244,32.463,33.672,0.000,40.269,31.112,39.664,31.051,38.475,38.454,30.992,30.917,30.701,30.714,38.549,28.843,38.958,39.767,38.397,39.872,31.125,28.691,28.524,30.610,29.979,30.123,30.225,30.217
41.085,34.917,44.534,40.880,31.264,40.442,40.545,40.430,0.000,39.563,30.121,38.446,29.228,30.557,40.345,39.024,38.332,38.502,30.264,40.147,30.805,31.064,30.283,29.099,39.759,38.547,38.439,38.719,38.097,38.861,38.689,39.715
33.496,43.130,32.440,33.900,41.773,32.842,32.436,32.535,41.504,0.000,39.163,29.743,38.587,38.125,29.166,31.158,31.303,31.034,38.404,30.651,38.623,38.537,38.800,38.832,30.998,31.287,31.854,30.874,30.689,32.789,31.633,30.783
41.127,32.345,39.469,40.941,32.755,42.022,40.606,41.326,31.713,40.893,0.000,38.094,29.384,30.636,39.641,39.233,38.746,39.466,30.692,38.314,31.014,36.484,31.152,29.015,38.489,39.021,38.870,38.995,39.287,38.622,39.173,38.294
31.956,40.640,32.572,33.494,40.658,32.421,32.987,32.360,40.583,31.423,39.685,0.000,39.189,39.186,32.242,31.642,31.196,31.199,37.757,31.880,40.428,38.840,38.856,39.008,29.053,30.383,32.374,32.588,30.229,30.523,30.769,31.255
41.379,30.939,39.606,40.509,32.921,41.591,40.762,41.379,34.843,40.833,30.790,40.677,0.000,31.969,39.006,37.243,38.501,39.725,29.477,38.795,32.135,30.599,30.215,30.720,38.756,39.720,38.624,38.982,37.665,39.235,38.833,39.594
41.380,32.446,39.846,40.281,31.221,42.083,40.652,40.838,32.465,39.469,32.463,40.173,33.309,0.000,39.197,39.344,39.046,41.473,33.990,38.264,29.271,31.038,30.935,28.978,37.567,38.771,38.959,38.726,38.336,39.763,38.699,38.303
32.333,39.965,32.185,32.504,40.880,32.696,33.207,32.696,40.466,30.434,41.143,32.639,40.556,40.570,0.000,31.450,30.692,30.696,37.590,31.479,38.481,55.299,38.375,39.255,72.673,30.939,30.296,30.964,31.013,30.085,31.897,32.763
33.891,40.629,33.186,32.119,41.127,32.420,32.387,32.574,40.951,32.311,40.628,32.847,38.514,40.886,32.875,0.000,31.458,30.939,40.823,30.834,40.446,40.221,38.985,39.203,30.828,31.029,32.287,29.034,29.878,30.555,34.107,32.208
32.934,40.730,33.132,32.076,38.790,31.832,32.435,32.313,40.591,31.842,39.856,33.761,39.922,40.117,32.948,33.602,0.000,33.060,40.035,31.285,38.044,38.668,37.536,38.380,31.571,30.832,29.529,30.763,30.590,28.974,30.500,30.960
33.611,39.700,33.021,32.129,40.358,30.694,32.219,32.281,40.198,32.376,41.419,32.092,40.513,40.232,33.195,32.148,34.771,0.000,38.436,32.953,39.337,40.857,40.086,39.889,31.515,32.104,32.171,30.794,28.971,30.138,30.794,32.188
41.210,31.973,41.175,39.193,32.000,44.145,40.496,40.252,32.681,40.807,32.166,38.569,30.653,35.448,38.862,41.466,41.283,39.829,0.000,40.181,29.172,27.842,33.740,29.741,40.047,39.044,41.495,39.038,40.002,42.288,39.268,42.502
32.218,40.561,30.913,32.861,41.000,32.160,33.379,31.381,40.406,32.289,40.070,32.583,40.451,40.429,32.187,31.647,31.781,32.987,41.613,0.000,39.380,38.686,40.988,40.087,32.167,32.197,30.877,33.854,28.922,30.934,29.745,31.644
44.163,30.620,41.171,41.420,32.905,40.258,41.994,40.894,32.136,40.366,32.485,40.856,32.482,31.014,39.819,39.966,38.835,40.889,31.852,40.210,0.000,30.771,32.407,30.990,39.562,38.963,39.633,39.730,40.675,39.342,42.530,39.002
