0.000,29.548,29.267,32.725,29.605,29.363,28.904,29.126,37.433,29.756,33.351,30.465,29.361,29.061,29.615,28.764
30.847,0.000,27.593,28.796,29.718,27.526,27.602,29.558,33.445,31.594,32.617,29.907,29.750,29.156,29.426,28.855
29.939,28.266,0.000,28.963,29.183,28.739,29.099,30.260,32.031,30.568,30.030,26.779,28.501,28.524,28.912,29.413
33.385,29.463,29.896,0.000,29.334,29.860,29.365,30.467,34.711,29.017,29.393,29.169,27.581,28.887,28.527,28.954
30.132,30.091,30.083,29.923,0.000,25.993,30.778,30.226,35.988,32.906,29.284,29.503,29.208,29.278,29.292,29.104
29.804,28.272,30.123,30.764,26.952,0.000,27.477,29.248,33.639,31.031,30.792,29.204,27.845,29.283,29.066,29.111
30.657,28.245,30.023,29.868,30.613,28.130,0.000,31.929,34.570,29.407,29.900,29.877,29.301,29.599,28.988,29.151
30.471,31.090,29.934,31.450,30.488,29.806,30.143,0.000,35.635,29.843,29.925,29.980,30.698,27.602,30.514,30.599
29.717,29.441,29.573,29.202,30.465,29.514,29.882,28.400,0.000,35.589,29.393,29.236,29.587,29.163,30.483,30.027
30.743,31.742,29.498,30.379,33.504,29.945,29.910,34.146,30.174,0.000,29.253,29.259,28.879,29.370,29.381,29.493
34.107,31.182,30.255,29.622,30.004,38.231,31.291,29.882,29.892,29.230,0.000,30.043,29.579,30.085,29.982,28.855
30.062,30.827,27.616,29.785,29.705,34.677,30.004,31.113,29.415,30.835,30.602,0.000,29.718,30.901,29.632,30.049
30.148,30.042,29.153,27.654,30.191,31.673,29.931,29.396,30.067,29.368,29.365,29.274,0.000,29.207,30.452,29.063
30.220,28.966,28.532,29.567,29.217,33.716,30.195,28.286,30.680,30.127,29.829,30.167,29.044,0.000,27.739,29.668
30.541,29.848,29.748,29.124,30.157,33.249,29.198,29.738,29.303,29.164,29.902,29.461,31.399,27.689,0.000,29.871
30.262,29.559,29.903,29.865,30.659,33.381,29.376,31.083,30.312,29.412,29.209,29.878,29.385,29.690,29.886,0.000
