0.000,29.649,28.992,32.568,29.360,29.707,28.854,29.352,30.512,29.693,33.025,28.998,29.446,29.013,29.231,28.957
30.645,0.000,28.256,29.288,29.848,27.569,27.633,29.545,27.612,31.321,30.231,29.528,29.315,29.325,29.479,28.956
29.756,28.114,0.000,29.232,29.129,29.058,28.990,28.531,28.657,28.878,30.112,26.595,28.290,28.646,28.589,28.879
33.119,30.638,30.385,0.000,30.013,29.124,29.173,29.312,28.671,29.167,29.396,29.309,27.494,29.923,29.682,28.643
30.103,30.076,29.938,29.886,0.000,25.985,30.882,30.092,30.000,33.033,29.402,29.514,29.216,29.508,29.559,29.027
29.811,28.475,29.762,30.596,26.745,0.000,27.364,29.321,28.864,30.925,29.015,29.209,27.322,28.867,28.887,28.855
30.588,28.476,29.948,30.063,30.210,27.911,0.000,44.726,29.387,30.643,30.924,29.790,29.163,29.455,27.917,29.334
31.677,30.067,29.344,29.278,29.599,29.883,30.377,0.000,27.810,31.868,29.872,29.564,29.717,27.650,29.299,29.646
30.185,28.098,29.451,32.423,30.613,29.291,29.647,28.095,0.000,29.099,29.428,29.157,29.474,29.467,32.126,29.046
30.713,32.126,29.624,29.823,33.368,30.154,30.682,30.294,29.582,0.000,28.878,29.693,28.928,29.885,29.390,29.247
33.515,30.053,29.431,29.845,29.779,30.515,30.090,29.976,31.049,29.099,0.000,30.093,30.448,29.462,29.746,28.879
30.117,30.634,27.856,29.953,29.654,29.896,29.777,29.541,29.309,30.867,30.518,0.000,29.400,29.812,29.693,30.324
30.953,30.004,28.875,27.664,30.013,28.086,29.685,29.459,29.785,29.252,29.137,29.405,0.000,29.190,30.378,29.201
30.198,29.040,28.734,29.413,29.105,29.467,29.415,27.719,29.556,29.825,29.533,30.061,29.164,0.000,27.953,30.016
30.472,29.711,29.159,29.821,29.890,29.426,28.304,29.847,29.874,29.170,30.054,29.590,30.552,27.343,0.000,30.230
29.649,29.241,30.161,29.229,30.653,28.974,29.449,30.856,30.295,29.631,28.751,29.859,29.038,29.687,29.764,0.000
