0.000,42.495,42.060,45.327,42.222,41.989,41.732,41.715,41.335,42.703,41.587,33.805,41.257,42.146,52.844,44.430,41.936,42.036,42.770,41.703,40.877,41.956,41.233,41.551,32.645,41.350,40.804,41.206,41.260,40.807,32.812,34.337,40.640,33.340,41.120,41.808,38.856,41.510,41.120,33.035,33.564,41.678,40.962,32.715,41.061,42.769,32.135,40.519,32.049,40.506,41.607,40.185,40.417,41.629,39.264,32.551,40.298,38.909,31.967,41.206,32.205,40.879,32.189,39.585
47.772,0.000,43.474,42.882,34.024,33.656,42.413,42.213,41.956,42.396,42.302,41.995,41.666,41.521,33.856,39.709,33.865,33.933,33.091,32.765,34.275,41.355,33.156,33.208,41.010,41.617,40.603,39.555,44.765,42.250,41.035,44.464,39.807,42.027,33.105,42.573,33.193,33.103,34.127,40.710,44.375,40.734,31.883,40.796,40.581,34.244,40.413,40.443,42.462,44.314,43.066,42.750,32.849,41.953,41.007,40.784,31.625,42.917,42.081,40.648,40.717,35.628,39.748,48.991
47.776,47.471,0.000,35.305,43.781,42.244,34.941,34.217,46.167,42.295,33.591,41.321,42.110,41.216,42.810,34.582,41.404,41.692,41.997,41.630,42.052,33.008,44.917,41.683,41.894,40.487,39.585,32.721,45.465,40.740,41.293,39.820,42.403,41.964,43.622,38.739,45.944,39.086,41.825,42.193,40.901,41.491,40.589,41.397,40.028,48.119,38.977,40.252,41.328,39.924,34.003,56.490,40.399,32.882,41.478,38.598,40.259,40.035,43.790,33.968,44.362,40.600,45.091,40.192
51.584,47.606,39.983,0.000,42.745,42.797,33.523,33.878,42.892,43.409,33.660,40.795,43.468,42.528,41.537,32.535,43.371,42.828,39.816,42.306,41.619,33.004,41.451,41.393,41.775,42.434,39.539,32.991,42.366,42.631,43.513,42.629,41.609,42.437,42.632,42.442,39.966,41.738,41.042,41.246,45.466,41.262,41.772,41.508,39.453,41.497,41.012,42.044,41.331,40.642,32.143,40.785,40.366,32.495,40.871,38.692,40.436,38.982,40.695,34.327,40.848,41.226,40.226,41.922
46.968,38.614,46.931,47.729,0.000,34.177,43.057,40.522,43.161,42.524,42.417,41.762,41.430,41.684,35.229,41.826,34.021,33.667,33.327,33.664,32.663,42.743,33.155,33.318,41.505,42.392,40.933,40.617,42.029,41.684,44.559,41.431,41.301,42.739,32.930,41.323,34.279,32.821,33.858,41.111,40.096,41.493,34.090,41.442,39.381,32.785,45.880,41.311,41.591,41.669,40.656,41.362,34.672,41.040,41.843,41.038,32.722,39.321,40.460,40.540,44.204,33.934,40.590,33.779
47.513,37.786,46.238,47.854,38.937,0.000,42.556,42.679,41.935,43.244,41.112,39.782,41.917,41.883,34.434,41.337,34.248,33.643,34.039,33.415,34.528,40.298,32.791,33.292,41.206,41.743,41.320,41.192,40.037,41.276,41.030,41.525,42.278,41.022,33.123,40.657,32.025,34.258,32.951,41.071,42.609,41.908,31.223,41.022,41.833,32.865,44.472,40.183,40.443,38.792,41.276,38.662,32.980,43.157,41.333,40.699,32.220,40.492,40.111,41.353,40.302,35.229,41.210,31.990
46.773,47.073,37.619,38.400,47.153,46.721,0.000,34.701,42.247,42.612,32.796,42.389,41.795,43.237,42.624,33.768,41.773,42.313,42.210,43.160,39.803,33.391,43.427,40.042,41.965,40.397,43.098,33.182,42.468,41.335,39.978,42.998,40.851,39.752,42.045,41.949,41.635,39.380,43.296,41.579,41.757,42.145,39.039,41.474,41.036,54.901,41.021,40.661,39.071,41.104,32.500,40.629,42.059,32.554,43.324,41.672,41.131,40.839,40.666,33.170,41.247,40.605,43.573,41.527
48.111,46.712,38.544,38.325,44.856,46.346,40.072,0.000,42.687,42.481,33.515,44.436,41.825,42.189,42.233,34.602,42.397,41.563,41.484,41.768,42.553,33.753,41.762,43.767,41.330,42.588,41.131,33.203,41.982,41.638,41.535,41.081,42.013,42.107,42.915,41.921,41.508,42.467,41.392,42.323,41.314,41.357,41.299,41.598,42.177,45.029,41.698,40.995,41.681,41.286,32.673,40.585,43.057,31.775,41.432,42.867,41.861,40.708,40.760,32.574,41.153,40.772,40.695,42.494
45.076,46.111,50.396,48.245,47.641,46.181,46.722,47.599,0.000,35.297,41.444,44.182,43.374,42.146,43.069,58.555,41.084,41.875,41.368,40.805,41.981,42.209,42.276,39.269,42.655,33.728,41.927,40.536,31.618,42.289,41.886,41.955,41.950,41.680,41.802,40.913,42.554,42.522,41.187,56.582,42.583,42.507,41.980,40.982,41.757,45.213,42.309,39.532,40.955,38.810,41.496,41.166,41.678,41.356,32.568,41.574,41.883,41.283,43.197,39.546,40.473,40.321,41.771,40.950
47.687,46.887,46.344,47.224,46.111,47.822,46.227,47.367,39.126,0.000,42.524,41.551,42.342,42.707,42.451,42.568,43.989,40.831,42.537,42.171,42.812,43.073,42.140,42.837,40.417,34.039,42.528,42.569,32.695,41.424,46.504,45.181,43.382,43.299,41.919,41.065,39.767,41.255,41.645,41.894,41.614,44.264,41.705,41.932,42.257,44.075,40.542,43.252,42.742,41.446,41.642,43.371,41.710,41.730,32.736,41.575,41.425,44.366,41.754,41.188,41.001,41.989,40.829,42.363
