0.000,42.361,42.004,46.054,43.954,42.611,44.406,41.952,40.698,43.870,42.976,34.329,41.158,41.892,41.350,42.048,41.866,42.032,42.435,42.782,41.259,41.508,41.479,42.823,32.818,42.095,41.400,41.314,41.581,41.576,34.208,32.797,40.642,32.979,40.838,41.198,38.561,53.126,41.182,33.351,34.316,40.677,40.052,32.922,40.264,42.313,32.371,40.472,32.359,39.740,42.573,40.314,41.310,41.663,40.149,32.619,40.610,38.662,32.022,40.917,32.467,41.013,32.366,40.130
47.674,0.000,42.387,42.561,34.665,32.481,42.374,42.780,42.236,42.596,42.297,42.457,41.899,41.797,34.968,39.957,33.225,33.797,34.696,32.623,33.035,42.687,33.001,33.349,42.646,41.775,40.813,40.064,46.062,41.520,41.145,45.830,38.803,41.383,32.718,42.355,32.989,36.499,33.022,40.844,45.138,40.914,32.010,41.231,40.511,29.604,40.614,41.818,40.282,42.495,42.390,143.311,32.307,40.213,40.506,40.327,30.928,42.441,40.731,40.890,40.228,35.441,40.120,34.483
47.338,46.383,0.000,35.068,43.365,41.922,34.268,34.056,45.563,42.354,35.083,40.697,42.098,41.728,42.483,35.370,42.765,41.837,43.119,42.638,41.487,33.621,44.850,41.602,42.486,41.270,40.054,32.846,45.265,43.536,42.795,40.631,43.280,41.589,42.237,38.932,44.291,43.405,41.455,41.749,43.484,42.272,40.832,40.176,40.351,45.585,38.605,41.103,41.449,40.010,34.019,40.435,40.963,33.069,41.396,39.489,39.927,40.399,43.748,34.505,44.266,41.028,44.998,41.402
51.708,47.514,38.937,0.000,42.945,42.801,33.787,34.967,43.694,43.115,33.811,40.537,42.218,43.287,42.380,32.948,42.264,42.047,40.045,42.293,41.904,33.627,41.660,41.863,41.367,44.256,39.858,33.080,42.337,42.122,42.527,41.280,41.613,44.475,41.658,42.494,39.708,45.452,41.111,41.635,44.786,41.383,41.634,40.831,39.433,38.406,40.674,42.278,41.162,40.362,32.631,40.394,41.112,32.934,40.708,38.677,40.592,39.105,40.845,34.653,40.299,40.038,40.082,41.995
46.638,37.802,48.825,47.295,0.000,34.294,42.664,42.254,44.222,42.268,43.494,41.252,41.562,41.875,35.297,42.041,33.121,34.149,33.738,32.635,32.577,42.705,33.000,33.048,41.779,42.200,41.429,39.613,42.076,41.659,44.504,42.509,41.101,41.391,32.748,41.385,34.249,32.990,37.864,41.030,40.939,41.073,33.243,41.579,38.818,33.051,41.638,41.203,41.643,41.741,40.951,41.867,34.283,40.955,41.050,40.635,33.041,39.329,41.639,41.024,42.179,32.634,39.882,32.666
47.225,36.177,45.931,47.236,39.018,0.000,42.659,43.432,41.601,42.454,42.005,39.567,42.116,41.146,33.529,41.841,33.909,34.565,33.885,33.106,32.880,40.613,33.030,33.122,40.894,41.360,41.087,41.412,39.942,41.888,40.945,41.882,40.767,40.735,33.222,40.576,31.934,41.479,32.803,40.762,42.511,41.387,30.652,40.507,41.578,32.266,40.510,40.359,40.425,39.719,40.689,39.030,32.252,42.903,41.358,40.395,32.600,40.198,40.490,40.881,40.412,36.073,41.434,32.784
47.336,46.959,37.790,37.718,47.111,47.988,0.000,35.573,42.610,42.527,33.363,41.725,42.465,43.950,42.577,34.407,41.471,41.131,41.647,42.615,39.844,32.984,42.903,41.648,42.405,40.231,42.431,32.972,42.352,41.207,40.330,42.896,40.638,39.957,42.012,41.629,41.511,43.417,43.634,41.504,41.102,41.714,39.139,41.255,41.001,40.801,40.965,40.630,39.139,41.061,32.735,41.326,41.155,32.726,43.099,40.907,40.590,40.812,41.665,32.832,41.048,42.049,42.496,41.991
47.383,46.844,37.665,38.694,44.781,47.851,39.711,0.000,42.645,42.711,33.217,42.345,41.966,42.089,42.018,34.613,43.972,42.157,41.096,41.937,42.309,33.414,41.824,43.576,41.646,42.273,41.318,33.201,42.089,41.914,41.808,41.937,41.723,42.128,42.632,41.430,42.015,45.173,41.495,42.592,41.141,41.555,41.325,41.532,42.009,41.292,41.265,41.049,41.712,43.774,32.261,40.584,42.240,30.779,41.356,42.432,41.981,41.570,40.352,32.773,41.073,40.444,41.047,43.442
44.903,46.578,51.421,46.926,47.981,46.348,47.083,47.280,0.000,35.163,41.754,42.174,42.374,42.292,42.104,42.115,41.297,42.390,41.911,41.085,42.069,42.568,41.563,39.783,42.688,33.563,41.596,40.199,31.495,42.161,41.696,41.749,41.710,41.509,41.545,41.302,43.166,46.685,41.378,42.371,41.974,40.784,41.629,40.420,41.695,40.629,42.185,40.618,41.067,38.965,41.476,41.271,41.557,42.509,45.429,40.586,42.432,40.659,41.095,39.499,40.682,40.268,40.498,40.881
47.692,47.388,46.446,46.725,46.183,46.568,46.824,46.878,38.597,0.000,42.511,41.695,42.656,42.910,42.955,42.551,42.407,42.670,42.297,42.086,42.284,42.250,42.177,42.630,40.428,34.108,42.240,42.518,32.779,41.848,45.620,42.340,43.370,43.082,42.776,41.230,40.091,44.028,42.057,42.555,41.649,44.528,41.950,41.817,42.036,40.926,39.694,42.252,42.681,41.247,43.827,42.824,41.051,41.327,32.607,41.950,41.113,42.394,41.176,41.260,40.780,42.064,40.740,41.351
47.535,46.631,37.842,37.866,46.034,45.858,36.781,37.604,46.313,47.045,0.000,42.758,43.042,42.300,44.268,34.073,42.596,45.393,42.493,42.880,41.996,33.932,41.533,42.681,45.970,41.771,42.459,33.703,42.258,44.868,41.530,41.063,40.870,40.629,41.227,40.843,44.132,41.501,42.118,44.540,39.533,41.325,42.285,40.973,40.747,41.618,39.349,41.317,41.123,41.273,33.077,41.230,41.260,32.513,44.109,40.697,41.379,43.656,42.569,34.327,40.257,41.029,39.398,38.369
38.858,46.403,45.435,44.989,46.188,44.382,47.353,47.863,46.155,46.010,46.985,0.000,42.787,43.118,42.368,42.841,42.314,41.971,41.452,41.585,42.005,41.968,41.649,41.454,38.322,42.927,40.983,46.248,41.770,41.561,33.746,34.677,41.597,33.088,41.463,41.637,41.644,41.900,42.308,33.733,34.194,41.613,40.833,34.219,39.330,42.250,33.878,41.751,32.806,40.488,42.696,40.667,39.168,40.690,43.002,32.919,40.750,41.129,32.421,42.644,33.149,40.476,33.705,40.762
46.525,46.275,46.108,47.114,45.680,46.446,46.174,45.707,46.515,46.119,46.598,46.319,0.000,35.543,43.651,41.929,42.677,40.637,40.911,42.336,42.594,42.425,41.965,42.255,45.447,41.798,31.958,41.767,41.278,35.643,41.712,56.001,33.182,41.896,41.614,32.872,39.531,40.832,41.132,41.164,41.043,32.993,43.005,41.415,34.240,41.379,41.287,33.251,39.120,33.117,39.389,32.877,41.733,41.901,40.633,40.963,40.401,33.800,40.106,39.358,42.544,39.845,40.835,40.073
46.172,46.320,45.681,46.778,46.138,45.683,47.324,45.994,46.687,47.309,46.717,47.121,39.184,0.000,42.985,44.449,42.923,43.070,41.996,40.016,41.836,43.151,39.867,41.622,45.959,42.050,36.237,42.165,42.573,36.384,42.400,41.634,33.841,43.167,39.989,33.645,39.536,41.270,42.249,43.064,41.340,34.398,40.505,42.465,36.866,43.394,42.257,33.097,42.621,33.376,41.086,32.940,42.135,42.001,40.759,41.335,40.872,32.756,41.058,39.346,41.001,44.159,40.876,41.209
