0.000,42.316,42.151,45.817,42.268,42.506,42.558,42.078,40.322,42.276,43.149,32.980,42.820,42.150,41.628,41.684,41.760,43.119,42.276,41.406,41.594,52.325,41.425,41.339,33.886,41.890,41.221,40.951,41.636,41.215,32.835,33.015,40.864,32.824,42.476,41.473,38.685,41.130,40.795,32.980,34.079,40.745,54.046,32.760,40.317,42.010,32.631,40.455,33.378,40.585,41.902,40.353,40.874,40.919,39.084,32.268,40.464,38.893,33.137,40.316,32.076,39.460,31.655,39.929
48.342,0.000,42.520,42.618,33.596,32.714,42.167,44.648,41.676,42.594,41.921,42.199,42.021,41.402,33.355,41.544,34.822,34.988,33.037,32.834,33.324,44.449,32.907,34.983,41.610,41.690,40.898,40.599,45.011,41.255,42.796,44.138,40.264,42.349,36.799,42.352,33.996,34.874,32.676,40.879,43.934,40.488,32.696,41.039,39.811,29.428,40.152,40.635,40.643,42.688,42.170,40.537,32.400,39.922,40.751,41.081,30.671,42.773,40.320,41.019,40.014,35.387,41.268,35.390
47.152,46.976,0.000,35.090,42.845,41.898,34.030,33.635,45.193,42.404,33.831,40.358,42.027,41.458,43.001,34.790,41.583,41.964,42.406,41.633,41.729,35.674,46.161,41.680,40.909,40.668,40.317,32.973,45.305,41.322,42.059,40.120,40.997,41.152,42.706,38.968,44.604,39.220,42.486,42.298,42.142,41.967,41.012,40.151,40.490,44.393,39.216,40.697,41.371,40.309,34.237,40.009,40.826,32.104,41.278,38.603,39.911,40.250,43.332,34.009,43.528,41.072,46.070,40.143
51.507,48.082,41.251,0.000,42.677,42.884,33.599,34.098,42.819,42.621,34.183,40.213,43.188,60.053,40.960,32.788,42.606,41.944,39.598,41.577,41.589,39.629,41.677,41.427,42.048,42.496,39.480,33.048,42.087,41.398,41.623,41.541,41.932,42.475,41.350,42.415,40.017,42.052,41.467,41.038,45.144,41.627,41.673,40.667,39.624,37.278,41.286,41.365,41.491,56.816,33.550,41.012,40.717,33.362,42.700,38.765,40.690,38.668,41.535,34.657,46.734,40.627,39.676,42.737
46.553,38.504,46.965,47.816,0.000,34.675,42.549,40.745,43.151,42.607,42.291,41.683,41.609,41.983,34.145,42.264,33.210,33.436,33.406,33.018,32.296,45.663,33.640,32.635,41.032,42.093,41.554,40.187,41.815,41.951,44.760,41.213,41.563,42.889,33.414,40.959,34.375,32.804,34.106,41.075,41.775,41.297,34.131,40.702,38.833,32.792,42.103,40.981,40.923,41.941,40.634,40.883,35.035,41.026,41.775,41.380,32.540,38.946,40.056,41.077,42.123,32.490,40.140,33.467
47.915,36.988,45.920,47.916,38.517,0.000,42.624,42.612,42.561,42.940,41.419,39.863,41.946,42.134,34.510,41.608,32.952,33.080,33.627,33.302,34.749,42.379,32.360,33.186,41.119,41.589,40.947,41.856,41.130,41.717,40.602,40.792,41.000,40.789,32.871,41.633,31.732,34.988,32.863,41.477,40.766,41.682,30.699,40.781,40.891,32.675,40.613,40.646,41.304,38.609,42.439,38.430,32.600,43.512,41.194,40.723,32.263,40.405,40.139,42.354,39.874,34.821,39.992,32.307
46.560,46.349,38.244,37.827,46.665,46.894,0.000,34.036,42.828,42.833,33.307,42.414,43.114,42.131,42.688,34.470,41.879,41.975,41.419,41.276,39.459,36.091,44.862,40.256,41.371,40.071,41.515,32.811,43.084,41.464,39.734,42.072,41.626,39.989,41.469,41.265,41.319,39.642,42.998,41.760,40.920,41.504,39.037,40.693,40.767,40.789,41.036,40.285,38.445,41.142,33.815,40.992,42.057,32.212,42.931,40.618,41.539,40.739,40.700,32.173,42.476,41.889,42.378,40.343
47.031,46.242,37.641,38.498,45.123,46.571,40.008,0.000,43.418,42.188,33.374,42.976,42.198,42.971,43.003,35.577,42.214,41.243,41.578,41.373,42.789,37.568,41.594,43.292,42.011,42.594,41.731,33.360,42.469,41.826,41.873,41.561,41.921,41.990,42.919,40.983,41.664,42.680,42.412,42.733,41.103,41.161,41.338,41.198,41.483,41.101,40.895,41.742,41.430,40.845,32.901,43.235,41.936,30.868,40.945,42.623,42.692,41.043,40.757,32.174,40.718,39.939,41.126,42.552
45.284,46.060,51.202,47.557,47.555,46.391,47.909,50.393,0.000,35.513,44.012,46.394,42.319,42.126,42.009,42.377,41.487,42.486,42.258,41.477,42.755,42.261,45.574,39.646,42.641,36.473,41.559,40.248,31.511,41.053,41.879,41.552,42.939,40.821,41.265,41.606,43.099,41.302,43.972,42.546,43.793,41.145,41.215,39.616,40.591,40.678,55.895,39.468,41.201,39.048,41.211,40.667,46.877,42.526,34.132,40.821,42.233,41.586,41.190,39.183,40.771,40.719,40.406,39.971
47.511,47.169,47.060,46.907,45.899,46.856,47.697,47.081,38.810,0.000,42.495,41.566,42.427,43.508,42.407,42.440,44.051,40.967,42.381,42.559,42.398,46.609,41.682,41.863,41.116,34.268,41.442,42.435,33.767,41.738,45.545,42.328,43.276,41.548,42.763,41.627,40.160,41.381,42.074,41.983,42.891,43.935,41.888,41.186,41.275,41.002,41.609,41.413,42.744,41.177,42.616,42.401,41.544,41.273,32.699,42.590,40.583,42.294,41.442,41.240,40.728,40.708,41.134,42.698
