0.000,42.345,42.040,46.161,42.228,41.767,42.202,41.691,41.058,42.550,41.546,33.617,41.269,42.235,41.562,41.632,42.604,42.240,42.250,41.736,41.122,42.456,41.070,41.704,32.785,41.803,42.992,41.231,41.761,41.351,32.482,32.603,40.892,32.845,42.185,41.413,38.680,41.287,41.486,32.593,34.390,41.279,40.071,32.602,40.804,52.749,34.657,41.044,32.128,41.100,42.569,40.253,41.115,40.538,38.998,32.892,40.963,38.321,31.895,40.268,31.685,41.183,31.577,39.641
47.990,0.000,42.995,43.096,34.016,32.237,42.573,42.562,41.639,42.369,42.315,41.941,41.843,41.893,33.959,40.643,33.245,33.601,33.340,34.681,32.705,42.116,33.062,37.243,42.173,41.989,41.161,41.402,46.383,41.801,40.856,46.656,39.305,42.305,33.233,42.477,33.163,32.901,32.578,42.261,45.802,40.714,32.332,40.730,40.480,29.680,39.983,40.551,39.826,42.008,41.862,41.283,32.348,40.732,40.498,40.663,30.816,42.321,41.061,40.845,40.038,34.736,40.374,52.555
47.506,46.499,0.000,35.454,42.433,41.668,34.077,33.571,45.171,42.404,33.261,40.423,42.115,41.483,43.223,34.316,41.882,41.813,43.346,42.629,41.470,33.661,45.125,45.203,42.741,40.761,40.318,32.391,44.872,41.118,41.640,40.491,41.530,41.765,42.612,39.288,44.521,39.550,41.263,41.563,42.422,41.390,41.015,40.548,40.217,43.946,39.438,40.653,41.497,39.560,34.623,39.996,40.575,32.002,41.145,38.550,40.343,39.995,43.545,34.272,43.971,40.009,45.169,39.941
51.541,48.036,39.616,0.000,42.754,42.582,34.670,34.301,43.524,42.637,32.818,40.313,42.816,42.464,41.602,31.728,42.644,41.927,40.346,41.402,41.697,32.905,41.587,45.004,42.901,42.592,39.528,33.472,41.792,41.391,42.547,41.564,41.603,42.424,41.190,42.509,39.614,42.085,41.597,41.787,46.026,41.475,44.879,41.082,38.988,37.452,41.273,42.437,40.886,43.495,34.456,40.167,41.948,32.403,41.091,38.907,40.488,38.944,40.787,35.176,42.126,40.918,39.790,42.547
48.063,38.986,46.863,46.951,0.000,34.808,42.697,40.687,43.615,42.198,42.197,41.839,41.814,41.937,34.199,43.217,33.104,34.484,33.304,33.512,32.568,42.825,33.049,36.201,42.725,42.665,41.181,39.573,42.433,41.807,44.910,41.638,41.256,42.683,32.847,41.243,34.248,32.615,34.285,41.060,40.650,41.341,33.541,40.854,39.013,32.971,40.455,40.580,49.669,42.482,42.109,41.186,35.121,41.016,41.931,41.174,32.901,39.079,40.570,41.300,42.335,32.501,40.047,34.033
47.499,35.880,46.164,46.710,38.636,0.000,42.332,42.608,42.123,42.447,41.428,39.901,41.870,41.858,34.474,41.235,33.098,33.373,33.697,33.222,33.077,40.449,32.659,39.053,41.854,40.984,40.981,40.874,39.686,42.625,41.195,41.980,41.050,41.538,33.106,41.090,32.708,34.610,34.074,41.488,42.553,41.404,30.991,40.489,41.618,32.949,41.063,40.488,40.406,38.871,41.591,39.462,33.299,43.485,42.102,40.435,32.564,41.519,40.262,41.066,39.976,35.682,41.240,32.220
46.413,46.856,38.180,37.761,47.945,48.403,0.000,35.401,42.405,43.777,33.297,42.401,42.946,42.494,42.500,33.875,41.935,41.781,41.762,42.656,39.768,33.302,43.831,43.279,41.713,40.422,42.359,32.962,42.134,40.724,39.772,43.960,41.467,39.688,41.345,41.365,41.929,39.719,43.531,41.844,41.454,41.300,41.242,41.139,41.144,40.803,41.564,40.676,39.154,41.746,32.248,41.184,41.994,32.415,43.626,41.053,40.376,40.206,40.407,32.369,40.784,41.619,42.512,41.355
46.966,46.925,38.920,38.443,44.839,46.279,39.806,0.000,42.688,42.523,34.065,42.567,42.285,43.425,42.039,34.765,42.313,41.190,41.308,41.407,42.692,34.190,41.866,44.551,44.636,42.555,41.761,33.488,42.172,41.763,42.566,42.484,41.736,42.172,42.925,41.131,41.695,42.601,41.111,43.293,40.951,41.466,42.065,41.064,42.081,41.228,41.674,41.209,41.836,40.724,32.181,40.761,41.982,31.056,41.160,42.700,41.826,40.873,40.931,32.894,40.740,40.580,40.580,42.378
45.296,48.017,50.381,46.878,48.327,46.067,46.632,47.192,0.000,34.983,41.522,42.116,42.711,42.209,42.047,41.902,41.541,42.605,42.163,40.990,41.386,42.260,42.009,42.125,43.423,33.527,41.615,39.902,31.782,41.426,42.830,41.727,41.384,41.427,42.550,40.947,42.268,41.641,41.188,43.768,42.144,40.749,41.592,39.624,41.402,40.590,41.463,40.655,40.594,38.594,40.819,40.738,41.065,41.574,33.421,40.599,42.181,41.402,40.912,39.420,40.400,40.359,40.728,40.148
47.316,46.592,46.094,46.483,46.271,46.990,46.190,47.270,38.825,0.000,42.723,41.323,42.345,42.871,43.850,42.856,44.357,40.981,42.517,42.239,42.038,43.884,41.830,45.135,41.063,34.440,42.055,42.637,33.463,41.591,46.313,42.099,43.375,42.499,41.660,41.849,40.265,41.886,41.901,41.767,41.602,44.087,43.116,41.854,40.740,41.597,39.957,42.247,42.634,41.894,41.258,42.278,40.864,41.136,32.728,44.144,40.815,42.399,42.015,40.648,40.808,40.435,40.842,42.022
58.194,46.439,38.295,38.112,45.942,46.552,36.623,37.551,45.323,46.710,0.000,42.777,42.656,42.088,44.154,34.620,42.374,42.733,42.261,42.938,41.323,33.519,41.712,42.933,42.112,41.862,42.101,33.447,41.962,42.615,42.203,41.716,41.238,41.844,41.231,41.566,42.674,41.253,41.785,41.907,39.594,40.775,41.977,41.106,41.025,41.237,39.223,40.977,40.690,42.152,34.378,42.999,43.608,32.486,41.229,41.029,41.973,40.811,42.934,33.835,40.496,40.800,39.089,38.546
46.893,46.851,44.863,44.910,46.290,44.369,46.263,46.764,46.956,45.892,47.299,0.000,42.587,43.958,42.013,43.871,42.748,42.074,41.729,42.313,42.270,42.245,42.051,42.446,33.361,42.275,41.935,46.269,41.805,42.348,34.083,33.877,41.587,33.194,41.059,40.930,41.488,41.585,41.713,33.468,32.936,40.981,41.005,34.112,39.699,42.738,33.321,41.991,33.234,41.232,42.438,41.340,44.955,42.361,41.829,32.908,40.853,40.869,32.482,43.131,32.625,41.259,32.293,43.949
54.423,46.062,46.031,46.436,46.029,45.482,46.054,45.598,47.107,46.385,46.821,46.258,0.000,34.472,42.764,41.796,42.909,41.695,40.850,41.797,42.703,42.429,42.512,41.081,42.118,41.725,31.860,41.959,41.219,33.911,42.964,39.861,33.071,43.112,41.454,33.287,40.044,40.898,42.079,40.978,40.732,33.356,42.349,41.217,34.242,41.640,42.125,33.169,39.025,33.267,39.496,32.615,44.188,42.325,40.582,41.092,40.847,32.642,40.377,40.566,42.951,40.286,41.058,39.995
53.699,46.391,45.845,45.955,45.378,45.127,46.194,46.138,46.427,47.034,47.019,47.297,38.761,0.000,42.439,43.017,42.059,44.319,42.377,40.100,43.157,43.489,39.814,41.828,41.937,41.777,33.842,41.918,42.065,35.851,41.713,41.362,33.135,41.975,39.505,33.590,39.947,40.853,42.713,41.368,41.160,33.301,40.570,41.896,36.493,42.609,41.025,33.536,41.593,32.961,41.036,33.115,45.199,41.531,40.986,41.091,40.770,33.186,40.644,39.498,41.323,42.775,40.911,40.843
71.641,38.118,46.507,47.158,39.029,37.316,46.343,46.370,45.681,46.037,46.453,45.734,46.124,46.412,0.000,43.545,35.402,33.789,34.353,36.738,34.310,42.521,36.323,33.720,41.767,45.877,41.580,42.915,41.382,41.663,43.526,44.418,45.296,43.737,36.672,40.508,34.882,36.542,33.108,41.457,41.559,39.693,32.951,41.161,40.738,32.356,46.788,40.734,46.297,40.595,47.770,40.996,38.579,39.568,41.571,41.411,32.296,40.558,42.682,41.364,41.276,32.339,42.991,32.828
53.851,44.921,39.376,36.101,46.637,45.837,37.453,38.676,46.100,46.484,37.469,47.258,45.449,47.937,47.669,0.000,43.861,42.471,42.493,41.969,42.518,33.880,42.278,43.774,42.356,42.542,42.949,33.548,43.378,41.688,42.025,43.290,41.737,42.399,40.710,41.628,42.358,40.002,39.651,42.108,39.806,41.416,41.356,41.528,41.208,39.370,41.045,43.365,41.902,41.319,32.949,39.688,44.545,33.049,41.706,41.226,40.706,40.869,40.051,33.074,40.884,41.045,40.461,42.686
63.623,37.635,45.740,46.991,37.157,38.203,45.787,45.818,45.546,45.990,46.168,45.568,46.153,46.081,37.710,47.430,0.000,35.636,34.618,34.088,34.688,44.123,33.391,38.543,43.481,43.046,41.908,42.110,42.004,42.042,42.185,41.496,43.364,41.916,33.895,41.787,32.155,33.417,31.819,42.877,39.667,41.297,32.865,41.445,40.355,33.579,42.252,41.371,42.551,39.642,41.098,42.863,36.153,40.899,41.720,40.672,33.258,41.033,40.417,40.998,40.659,32.327,41.485,31.942
