0.000,42.411,41.514,45.819,43.622,41.748,42.316,41.795,40.451,42.643,43.611,32.930,41.524,41.917,41.590,42.402,41.784,41.604,42.293,41.474,40.943,42.457,41.669,41.003,32.984,42.551,41.269,41.249,41.635,41.451,32.625,32.454,40.620,33.229,42.889,41.613,39.161,41.320,41.523,32.439,33.823,40.559,40.337,33.278,40.839,41.692,32.207,40.701,31.996,40.660,42.358,40.025,40.527,40.675,39.098,32.685,40.006,39.074,33.051,40.471,31.850,40.894,32.529,39.967
48.695,0.000,41.922,42.950,34.082,32.464,42.337,43.229,42.872,42.464,41.992,41.886,46.902,41.172,34.405,39.662,33.617,33.396,33.123,32.841,33.151,42.367,33.204,32.999,41.437,41.607,40.606,39.729,46.941,41.718,41.174,45.502,39.238,42.576,34.648,42.597,33.163,32.273,32.951,41.229,45.462,40.807,33.456,40.940,39.908,29.661,40.789,40.494,39.939,41.911,40.682,40.937,32.461,41.013,41.028,40.766,30.650,42.587,40.868,40.508,39.869,35.095,39.911,36.154
46.854,46.359,0.000,34.170,42.905,41.977,33.943,34.152,45.358,42.447,33.918,40.330,44.029,42.222,44.039,34.392,41.382,41.745,42.508,43.403,41.906,32.861,44.871,41.523,43.164,40.499,39.867,32.844,45.633,41.324,41.580,39.836,41.713,42.018,42.188,38.900,44.854,39.209,41.106,41.647,42.412,40.748,40.461,40.602,39.793,44.644,39.139,40.602,41.297,39.920,34.729,39.651,40.638,32.566,41.395,38.389,39.911,40.067,43.512,33.904,44.087,39.657,48.000,39.554
51.516,47.971,40.039,0.000,42.816,42.327,33.793,34.466,42.668,42.718,33.860,40.514,46.853,43.073,41.681,32.890,42.834,42.123,40.150,42.329,41.662,33.074,41.976,41.602,42.661,42.443,39.855,32.875,41.397,41.205,42.453,41.292,41.079,41.665,41.285,42.005,40.199,42.513,41.474,41.397,44.961,41.416,41.045,41.113,39.845,37.806,41.238,42.477,41.130,42.391,33.072,40.227,41.369,32.956,41.840,38.765,41.214,39.333,40.945,35.118,41.565,41.014,40.008,42.577
47.468,38.594,46.819,47.020,0.000,34.284,42.665,41.453,44.859,42.395,42.392,41.845,45.936,41.554,34.426,42.202,33.067,33.934,33.027,32.802,32.530,42.843,33.297,34.149,41.489,42.334,40.674,40.083,41.818,41.743,45.069,41.503,41.764,42.474,32.971,41.042,34.344,32.803,34.501,41.097,40.745,41.330,34.334,41.131,38.887,33.980,40.797,40.248,40.905,42.102,41.099,41.839,34.194,40.907,43.043,41.119,32.519,39.478,40.245,40.344,42.224,32.362,43.416,33.777
47.287,37.177,46.151,47.724,38.284,0.000,43.023,42.506,42.287,43.164,42.701,40.397,47.480,41.724,34.292,41.076,32.625,34.904,33.973,33.113,33.509,40.473,33.700,33.037,41.546,43.097,41.340,41.446,39.460,41.347,41.135,41.606,41.289,40.857,33.506,41.091,32.008,34.296,33.622,41.245,42.201,41.013,30.713,58.985,41.815,32.306,40.941,40.924,41.337,39.149,40.418,39.091,32.996,42.280,50.918,40.812,32.582,40.443,40.382,41.297,40.044,35.583,41.022,32.191
46.541,46.801,38.077,38.058,46.782,46.985,0.000,34.280,43.381,42.369,32.720,42.545,45.067,42.110,42.318,34.718,41.929,41.885,41.610,42.437,39.690,33.869,43.310,40.225,41.592,40.008,42.482,32.892,42.453,41.649,40.271,43.308,41.596,39.625,41.755,41.387,41.503,38.753,42.892,41.187,41.083,40.856,40.238,41.196,40.881,40.876,40.665,40.827,38.644,41.085,32.601,41.215,41.120,32.352,42.911,41.309,40.724,40.541,40.801,32.113,40.335,41.650,42.535,40.800
47.188,46.547,38.573,38.433,45.091,46.822,40.163,0.000,42.463,43.236,33.651,43.414,44.665,43.135,42.310,34.740,42.769,42.066,41.521,41.644,43.612,33.326,42.818,43.593,41.803,42.498,42.014,33.466,42.151,41.590,42.305,41.804,41.996,42.340,42.979,40.907,41.689,42.473,41.237,43.105,41.179,41.529,40.996,41.630,41.864,41.050,41.054,41.124,41.518,40.928,33.433,40.858,42.151,30.702,41.679,43.609,42.057,41.018,40.770,32.997,40.615,40.683,40.451,44.115
45.226,47.277,50.278,47.982,46.272,46.378,46.708,47.881,0.000,35.139,41.577,42.062,44.961,42.524,41.601,42.348,41.000,42.067,42.145,42.223,41.617,42.603,42.790,39.955,42.955,33.987,42.194,40.632,31.330,41.348,42.277,41.646,41.787,41.465,41.896,41.499,42.927,41.412,40.837,41.656,42.454,41.046,40.840,39.326,41.723,40.465,42.805,40.894,41.046,39.004,40.735,41.120,41.182,40.718,32.380,42.130,42.270,44.339,41.116,38.607,41.038,39.958,40.562,40.568
47.380,46.710,47.624,48.046,46.101,46.703,46.576,47.034,39.897,0.000,42.964,41.283,44.650,42.975,42.243,42.701,43.426,40.425,42.702,42.556,41.919,42.145,42.051,42.948,40.518,34.237,43.858,42.677,33.030,41.725,45.664,42.264,43.273,42.285,42.142,41.522,39.887,41.768,42.098,43.195,41.799,44.560,42.301,42.993,40.893,41.509,39.896,42.290,42.954,41.650,42.204,42.103,41.478,41.043,32.702,44.261,40.592,42.447,41.430,41.533,41.516,40.763,41.754,41.951
