0.000,42.457,41.685,46.315,42.255,41.756,42.140,42.348,40.675,43.786,42.363,33.328,41.248,42.108,41.320,42.247,42.109,42.569,42.017,41.433,41.031,40.676,43.146,42.142,32.835,42.246,40.891,41.404,41.940,41.196,32.476,32.715,40.586,33.864,42.908,41.228,38.764,41.064,40.872,32.997,48.232,40.920,40.548,33.908,40.711,43.059,32.329,40.653,32.676,40.469,42.091,40.087,40.456,42.051,39.623,32.191,40.643,38.467,32.374,40.543,34.384,39.744,32.068,39.847
47.883,0.000,41.527,42.525,34.143,32.717,42.746,42.444,42.355,42.826,42.160,42.872,41.652,41.579,33.531,41.145,33.534,33.371,36.836,32.593,33.245,42.065,32.889,35.165,42.243,41.505,41.065,39.770,44.847,41.598,42.735,44.116,39.747,43.039,33.594,41.465,34.049,33.096,32.841,40.772,44.197,43.485,32.524,41.390,40.144,29.500,41.042,40.924,40.547,41.999,42.812,40.534,32.629,41.081,41.340,40.509,31.499,42.543,41.425,39.988,43.182,35.389,39.984,34.598
47.814,46.669,0.000,35.078,42.598,41.678,33.907,33.731,45.438,42.048,34.951,40.863,41.646,41.756,42.797,36.411,41.759,42.138,45.768,42.053,41.674,32.949,45.050,41.984,41.195,40.593,39.750,33.197,44.949,41.960,42.077,40.060,41.215,41.538,42.565,39.193,44.334,39.149,40.779,41.383,43.352,41.453,40.589,40.291,40.161,44.110,39.115,40.623,42.113,39.849,34.892,40.171,40.584,31.838,41.010,38.446,39.961,40.324,43.274,33.908,43.902,40.239,46.398,40.064
51.348,47.784,40.030,0.000,42.818,42.723,33.833,35.365,42.729,42.654,33.778,40.385,41.284,42.078,41.109,31.564,43.509,41.966,43.878,42.225,41.740,33.946,41.490,41.814,42.350,42.430,39.809,35.304,42.021,41.332,42.859,43.055,42.030,42.500,42.583,42.197,39.856,41.719,41.134,41.537,46.327,41.433,42.756,41.001,39.884,37.347,40.727,41.933,40.788,42.227,33.224,40.193,41.735,32.362,41.828,38.797,40.276,38.862,40.432,34.300,41.816,40.262,39.851,42.444
47.433,38.216,47.179,48.342,0.000,34.916,42.507,40.738,44.060,42.440,42.614,42.232,41.961,41.588,34.943,41.763,33.407,33.361,35.632,34.745,32.779,43.013,32.992,33.080,41.386,42.973,40.888,39.699,42.402,42.021,44.732,41.660,41.645,42.801,33.074,41.518,34.213,32.603,33.920,41.166,41.041,41.009,33.977,41.195,38.999,32.736,41.181,42.583,41.238,41.743,40.499,46.897,34.805,40.796,42.136,40.617,32.790,38.765,40.075,40.740,42.450,32.325,39.705,33.220
48.455,36.673,45.976,47.175,38.685,0.000,43.762,42.656,41.899,42.592,41.106,39.685,42.039,41.678,34.482,41.648,34.456,33.317,38.470,33.766,32.899,40.575,32.883,32.984,40.532,41.720,41.563,41.208,39.809,41.189,41.284,41.684,40.853,41.122,32.969,40.494,31.838,33.998,32.780,42.483,42.699,41.005,30.912,40.785,42.001,32.212,40.594,40.377,41.162,38.998,40.818,38.652,32.389,42.352,41.806,41.007,32.202,40.156,39.806,41.182,40.146,34.497,47.611,32.491
46.511,47.690,38.069,37.870,46.807,47.012,0.000,34.270,42.386,42.376,32.424,42.895,44.314,44.300,42.720,35.980,41.816,42.473,46.325,43.294,40.443,33.119,43.104,40.926,41.654,40.453,42.411,33.108,41.935,41.880,39.859,43.612,40.984,39.719,41.682,42.479,41.561,40.212,43.431,42.459,40.798,41.101,39.109,40.830,41.286,42.200,42.124,40.633,38.980,41.241,33.377,41.261,41.864,32.783,42.889,41.586,40.798,40.317,41.238,32.365,40.967,41.078,43.496,41.479
48.107,46.969,37.996,38.888,44.806,47.562,40.267,0.000,42.506,42.727,33.839,42.227,42.846,41.815,42.163,34.526,42.238,41.384,44.450,42.207,42.608,32.905,41.419,43.633,41.513,43.105,41.614,33.010,41.996,42.289,42.295,41.880,41.535,42.278,42.984,41.169,41.782,43.121,41.283,42.385,41.100,40.878,42.035,40.921,42.174,40.884,40.858,41.706,41.826,40.714,32.511,40.525,42.575,30.703,41.238,42.609,41.792,41.609,40.787,32.417,41.372,40.547,43.972,42.265
45.249,47.235,50.314,48.259,46.485,46.648,46.505,47.045,0.000,35.315,41.358,41.930,43.176,43.008,43.322,42.882,41.899,41.780,44.710,40.862,41.025,41.482,41.297,39.187,42.570,34.375,41.901,40.587,31.950,42.122,42.466,41.464,42.274,41.122,41.443,41.387,42.539,41.641,41.404,42.239,42.926,41.246,40.737,39.937,41.989,42.093,41.767,39.227,41.332,38.965,41.253,40.965,41.312,40.929,32.399,44.501,43.728,40.584,40.732,39.148,40.561,40.058,41.975,40.598
47.397,47.185,47.023,46.645,45.663,48.287,46.279,47.031,39.349,0.000,42.394,41.535,42.513,44.641,42.422,42.693,43.990,40.945,45.056,42.342,41.861,42.188,42.918,42.344,40.719,34.168,42.076,42.441,33.076,41.885,45.748,41.687,41.926,43.443,41.711,41.452,39.682,41.309,41.626,42.539,42.406,42.679,41.902,42.583,41.393,42.017,40.891,42.022,41.619,41.303,42.676,41.389,58.208,41.959,32.523,41.283,40.989,42.533,41.216,41.094,41.605,40.783,40.664,40.499
46.208,47.467,38.402,37.701,45.924,47.833,36.668,37.190,45.724,46.959,0.000,43.045,42.896,42.274,44.420,33.601,43.074,41.961,42.356,41.857,42.784,33.701,42.494,41.724,43.211,41.691,43.834,34.180,41.435,41.873,42.182,43.808,41.192,40.702,41.113,41.612,42.101,42.387,41.734,42.769,39.426,41.198,42.458,42.283,41.028,41.971,39.368,41.856,41.147,40.641,33.460,41.043,42.889,32.918,41.616,41.222,41.931,41.327,42.558,32.329,40.836,41.019,38.734,38.844
41.873,46.664,44.588,44.886,46.224,44.013,47.763,48.372,47.375,45.502,47.289,0.000,43.017,43.357,42.285,43.227,43.008,42.358,41.717,41.248,42.954,42.398,41.601,41.812,33.939,42.261,41.975,46.616,42.688,42.076,33.851,37.593,41.773,33.891,41.559,42.731,41.743,41.757,42.543,34.373,33.019,41.213,41.772,34.721,39.321,43.143,33.337,41.186,32.688,40.931,42.609,40.713,39.213,41.474,42.397,33.027,40.738,40.799,32.416,43.016,32.752,41.005,32.388,40.682
