0.000,42.237,41.822,46.415,42.373,41.482,42.153,41.685,40.709,42.417,41.998,33.620,41.407,41.228,42.627,41.692,41.717,41.089,42.733,41.221,40.338,40.929,41.394,40.703,32.699,41.609,42.732,41.261,41.596,41.228,34.530,32.875,41.589,32.454,42.455,41.551,39.700,40.546,40.913,32.712,32.315,40.834,40.884,32.465,41.440,40.334,32.152,40.358,45.158,40.148,40.534,40.504,40.722,40.845,40.422,32.682,40.444,39.601,34.652,41.279,32.042,39.777,31.768,39.931
58.819,0.000,42.255,42.744,33.085,32.498,44.696,43.227,42.374,42.451,42.408,41.547,41.805,40.338,33.780,40.023,35.833,33.918,33.089,32.278,33.594,42.055,33.421,33.611,42.901,41.565,41.335,39.814,46.366,41.254,41.452,46.671,39.494,42.255,32.761,41.551,33.073,35.736,32.868,40.805,46.855,40.688,32.159,41.931,40.227,29.442,40.659,40.560,40.115,42.386,40.527,40.720,32.528,44.849,41.551,40.640,30.863,42.519,40.512,40.161,40.813,35.961,40.639,34.564
64.395,47.071,0.000,34.479,42.535,41.692,33.568,34.094,46.615,42.020,33.602,40.321,41.509,41.545,42.211,34.123,42.256,41.262,41.879,42.113,41.645,32.727,44.899,41.534,42.634,41.305,39.995,34.521,44.808,41.514,41.245,39.804,41.239,41.283,45.305,38.674,45.201,39.253,41.327,41.412,43.150,40.910,40.627,40.520,41.035,44.716,39.077,40.592,41.336,40.025,33.906,39.594,40.515,35.648,41.949,38.719,40.418,40.036,43.451,34.494,44.176,39.715,46.362,53.629
62.523,47.468,39.717,0.000,43.297,42.754,34.552,34.090,42.921,42.580,33.120,40.676,43.048,42.578,41.680,32.565,42.891,42.211,39.929,42.369,41.587,32.909,41.384,42.099,42.010,42.847,39.483,33.100,42.294,41.293,42.703,41.340,42.035,42.254,43.312,42.327,42.623,42.060,41.282,41.219,45.083,41.575,41.637,40.725,39.137,37.727,40.754,41.742,40.989,42.074,32.579,40.525,40.570,35.888,40.850,38.840,40.917,39.105,40.798,35.052,41.783,40.338,40.113,43.075
60.795,38.357,47.187,47.687,0.000,34.752,42.715,40.694,45.219,42.291,42.487,41.838,42.515,42.095,34.245,42.335,33.685,34.037,34.166,33.025,32.615,41.994,34.994,32.727,41.477,42.313,41.092,39.583,41.912,42.140,44.587,41.530,41.312,43.236,32.969,41.162,34.078,32.539,33.973,40.791,41.314,41.715,34.047,40.837,38.660,32.770,41.701,40.901,42.763,41.944,40.663,41.600,35.438,46.251,41.692,41.010,32.941,38.955,41.620,40.739,42.654,32.850,39.882,33.767
55.627,38.405,46.175,47.065,38.220,0.000,42.596,42.675,42.079,42.624,41.173,40.141,42.133,41.694,34.715,41.814,32.927,33.609,33.373,33.489,33.147,40.296,32.531,32.869,40.832,41.278,40.963,41.484,40.671,41.302,40.769,42.323,41.113,41.037,34.028,40.719,31.772,34.408,32.897,41.343,41.887,40.965,30.680,41.088,41.626,32.386,40.486,40.266,40.860,39.074,40.163,38.669,33.204,47.941,43.714,41.841,53.168,40.773,40.304,41.317,40.005,34.164,41.771,33.765
57.302,47.720,37.632,37.984,46.662,46.801,0.000,35.282,42.182,42.423,32.882,42.198,42.851,42.662,42.552,33.752,41.735,42.766,41.574,42.589,40.046,33.448,43.481,40.240,41.898,40.429,42.576,32.766,42.871,41.280,39.655,42.576,40.877,39.865,41.611,41.603,41.231,39.809,43.173,41.022,41.216,41.807,40.153,40.995,40.958,40.755,40.829,40.756,38.708,41.065,32.863,40.565,40.738,36.251,44.916,40.506,40.372,42.614,41.021,31.882,40.719,41.616,42.202,40.960
56.184,46.449,37.845,38.377,44.463,46.842,39.887,0.000,42.763,42.632,35.060,42.377,41.926,43.042,41.980,34.541,42.498,42.119,41.909,41.797,42.012,33.432,41.597,43.604,42.180,42.517,45.825,33.654,41.926,41.809,42.108,41.743,41.828,41.966,42.724,41.167,41.961,42.401,41.283,42.105,41.215,41.691,41.279,41.928,42.067,41.299,41.825,42.331,41.723,40.843,33.115,41.553,42.239,35.039,41.388,43.186,41.493,41.168,41.028,32.505,40.608,41.758,40.928,44.195
57.574,46.249,50.672,46.908,46.133,46.227,46.947,48.466,0.000,34.620,41.830,45.118,42.435,42.358,41.957,42.525,41.157,43.089,42.856,41.792,42.044,42.341,41.821,39.559,59.631,33.417,41.951,40.733,31.710,41.323,43.211,41.691,42.001,42.158,41.369,41.387,43.071,41.721,43.193,41.647,43.418,41.040,40.600,39.453,41.843,40.390,43.722,39.988,42.256,38.822,41.704,41.174,44.405,42.643,33.893,40.968,42.186,43.803,40.766,39.184,40.426,39.888,40.513,39.730
58.748,46.363,46.575,46.632,46.916,46.886,45.937,47.651,38.723,0.000,42.717,41.082,42.226,42.931,42.251,44.242,43.604,41.470,42.402,41.770,42.250,42.141,43.526,42.895,40.454,34.227,42.567,42.618,33.080,41.848,45.683,42.275,43.052,42.179,41.871,43.409,40.387,41.825,42.101,42.593,41.773,43.563,41.931,41.924,41.526,42.486,39.918,41.948,42.151,42.180,41.855,42.341,41.489,43.154,32.479,41.850,41.153,42.241,41.397,40.856,41.426,40.781,40.918,40.703
